# step train_loss_terms
3.800000000000000000e+04 4.017743049189448357e-05 3.685632691485807300e-05 1.881367097666952759e-06 1.841433686422533356e-06 6.890646545798517764e-06 1.804236688940363820e-07 1.043071847561805043e-06 1.524419417364697438e-06 1.625069330657424871e-06 1.966031277333968319e-06 1.659089221561771410e-08
3.900000000000000000e+04 4.010250268038362265e-05 7.666312740184366703e-05 3.452265900705242530e-06 6.654142907791538164e-06 2.608074828458484262e-05 4.361893843451980501e-06 1.342525706604646984e-06 4.912520168431910861e-08 1.344666316072107293e-06 2.219441284978529438e-06 1.210008349517011084e-06
4.000000000000000000e+04 3.789142283494584262e-05 3.674385152407921851e-05 2.100981191688333638e-06 2.478396709193475544e-06 1.320553565165027976e-05 2.708920021632366115e-08 1.161502382274193224e-06 1.741680307532078587e-06 2.068047933789785020e-06 2.283552021253854036e-06 1.954151258587444318e-07
4.100000000000000000e+04 3.329663013573735952e-05 4.163333505857735872e-05 1.387288762089156080e-06 1.606568048373446800e-06 1.103179238270968199e-05 2.395314595560193993e-07 4.621108473656931892e-07 4.239179531850822968e-07 5.506470301952504087e-07 1.331937255599768832e-06 8.300248737214133143e-07
4.200000000000000000e+04 3.226555782021023333e-05 3.429627031437121332e-05 1.699868448667984921e-06 1.347230750070593785e-06 2.740202717177453451e-06 7.210925900835718494e-08 2.163177441616426222e-07 3.615002697188174352e-08 2.414885500456875889e-07 1.175400711872498505e-06 6.632605504819366615e-07
4.300000000000000000e+04 1.057224508258514106e-04 2.281619963468983769e-04 5.842457539984025061e-06 1.358912049909122288e-05 5.888934902031905949e-05 3.508157533360645175e-06 1.142410928878234699e-05 1.864023460029784474e-07 1.399174107064027339e-05 7.713206287007778883e-06 1.693433114269282669e-05
4.400000000000000000e+04 2.621159001137129962e-05 8.887264266377314925e-05 1.694723891887406353e-06 5.658560439769644290e-06 4.810021437151590362e-06 7.724159445388067979e-08 7.165053830249235034e-07 1.775720726016061235e-08 5.620247520710108802e-07 1.270590814783645328e-06 5.769497420260449871e-06
4.500000000000000000e+04 2.487974052201025188e-05 9.690220031188800931e-05 3.453015324339503422e-06 8.212077773350756615e-06 5.604982106888201088e-06 2.406672479082772043e-07 1.696045387689082418e-06 6.969629566810908727e-07 1.199016423925058916e-06 1.976479325094260275e-06 8.391368282900657505e-06
4.600000000000000000e+04 2.843014408426824957e-05 2.909111208282411098e-05 1.351148512185318395e-06 1.060781187334214337e-06 1.559420525154564530e-05 1.077572846952534746e-06 9.496737334302451927e-07 1.799009226033376763e-07 1.281256004403985571e-06 1.479128741266322322e-06 3.498565490644978127e-07
4.700000000000000000e+04 4.567395808408036828e-05 5.513486030395142734e-05 6.913366632943507284e-06 3.769077920878771693e-06 6.497397862403886393e-06 1.739243060683293152e-07 1.348048158433812205e-06 1.903711819295494934e-07 1.845008569034689572e-06 1.553070205773110501e-06 1.000510792437125929e-06
4.800000000000000000e+04 2.035187935689464211e-05 2.099813718814402819e-05 1.241396944351436105e-06 8.668149007462488953e-07 3.120143674095743336e-06 8.776920878972305218e-08 1.146624768466608657e-07 2.136481214165542042e-07 2.539709385018795729e-07 9.069963766705768649e-07 1.937586979749994498e-09
4.900000000000000000e+04 7.061943324515596032e-05 4.501774310483597219e-05 1.013926066661952063e-05 1.295910442422609776e-05 7.654669389012269676e-06 2.838095269908080809e-06 1.999357891691033728e-06 4.719605385616887361e-06 5.194415734877111390e-06 4.157649527769535780e-06 8.020873565328656696e-08
5.000000000000000000e+04 2.145720645785331726e-05 1.959826113306917250e-05 1.465695731894811615e-06 9.025333724821393844e-07 5.605212209047749639e-06 3.374962602720188443e-07 3.534626102918991819e-07 2.085957021336071193e-06 4.186066746569849784e-07 1.741000460242503323e-06 3.936020220862701535e-08
5.100000000000000000e+04 6.396874960046261549e-05 6.411806680262088776e-05 1.613640415598638356e-05 1.899342169053852558e-05 7.181356977525865659e-06 3.347201072756433859e-06 1.984708887903252617e-06 2.572998710093088448e-06 5.695142135664355010e-06 4.019187144876923412e-06 1.733376997492541705e-09
5.200000000000000000e+04 1.709936077531892806e-05 5.704489376512356102e-05 9.547347872285172343e-07 3.610066869441652671e-06 1.001492455543484539e-05 1.945993091112541151e-07 1.434943101230601314e-06 3.225263753847684711e-07 1.634422460483619943e-06 1.443673795620270539e-06 2.936539885922684334e-06
5.300000000000000000e+04 6.990836845943704247e-05 1.775930832081940025e-05 5.802150553790852427e-06 6.642661674050032161e-07 5.539377525565214455e-06 1.142237465501239058e-06 1.755686724891347694e-07 7.309236025321297348e-07 2.349328553918894613e-07 1.100514964491594583e-06 5.120672241787360690e-08
5.400000000000000000e+04 1.489712667535059154e-05 3.452392411418259144e-05 1.619539261810132302e-06 2.798230070766294375e-06 3.368245415913406760e-06 1.562065392590739066e-07 8.602626735410012770e-07 1.971012437707031495e-07 1.368542143609374762e-06 1.188242208627343643e-06 4.932974206894868985e-07
5.500000000000000000e+04 1.743422217259649187e-05 2.080371996271423995e-05 5.069739017926622182e-06 5.715030511055374518e-06 1.885825622593984008e-05 3.382479860647435999e-07 1.340398171123524662e-06 1.502664076724613551e-06 9.233538662556384224e-07 1.319644070463255048e-06 6.466190711762465071e-07
5.600000000000000000e+04 6.022000889061018825e-05 2.983677768497727811e-05 1.424898619006853551e-05 2.124623642885126173e-05 8.181044904631562531e-06 1.449587898605386727e-06 2.800732943342154613e-07 2.090487072337054997e-07 5.215224518906325102e-07 1.206463593916851096e-06 4.446083949005696923e-06
5.700000000000000000e+04 1.511403297627111897e-05 2.992178451677318662e-05 2.434710040688514709e-06 4.368207555671688169e-06 5.691488240699982271e-06 3.466810483132576337e-08 4.368720567526906962e-07 7.304321343326591887e-07 1.885200759943472804e-07 8.219361689043580554e-07 2.511207412680960260e-06
5.800000000000000000e+04 1.253864229511236772e-05 1.884553239506203681e-05 1.811088054637366440e-06 2.186732217523967847e-06 5.190945557842496783e-06 4.310745680413674563e-07 2.843416382347641047e-07 1.956550699233616797e-09 2.020520071255305083e-07 7.753542377031408250e-07 9.122821325036056805e-07
5.900000000000000000e+04 1.266956223844317719e-05 2.916569792432710528e-05 1.046902639245672617e-06 1.587009819559170865e-06 4.365436325315386057e-06 3.510658075356332120e-08 4.928234034196066204e-07 5.473910391629033256e-07 5.087073304821387865e-07 9.143497550212487113e-07 8.824144970276392996e-07
6.000000000000000000e+04 2.519054214644711465e-05 1.824591890908777714e-05 3.976572770625352859e-06 2.222688635811209679e-06 9.128682904702145606e-06 5.604685497928585391e-07 1.022039214149117470e-06 3.846256277029169723e-06 8.079998679022537544e-07 2.008026967814657837e-06 8.602156640336033888e-07
6.100000000000000000e+04 1.208783032780047506e-05 1.624587275728117675e-05 2.470286517564090900e-06 2.818972234308603220e-06 1.829351390369993169e-06 5.291062876722207875e-08 1.988817359688255237e-07 3.124448966218551504e-08 9.934488076623892994e-08 5.624633558909408748e-07 9.447892921343736816e-07
6.200000000000000000e+04 9.659986062615644187e-06 1.219252499140566215e-05 7.475450161109620240e-07 4.640884867512795608e-07 3.438402927713468671e-06 4.564573075072075881e-08 2.283510411871247925e-07 1.444730912680824986e-07 2.007841857221137616e-07 6.175320663714956027e-07 1.005704497458737023e-08
6.300000000000000000e+04 1.002581848297268152e-05 4.610756150214001536e-05 9.391077924192359205e-07 3.318983544886577874e-06 9.113929081649985164e-06 1.901264390369306057e-08 2.528561935832840391e-06 9.458492513658711687e-07 2.634695420056232251e-06 1.900165329971059691e-06 2.851469162123976275e-06
6.400000000000000000e+04 1.295006677537458017e-05 1.036357425618916750e-04 1.902057192637585104e-06 8.107447683869395405e-06 1.058899852068861946e-05 3.297705220006719173e-08 3.217772928110207431e-06 5.073994202575704549e-07 4.139120392210315913e-06 2.586992195574566722e-06 4.946698936691973358e-06
6.500000000000000000e+04 1.187343696074094623e-05 3.071601167903281748e-05 1.947014879988273606e-06 3.812891236520954408e-06 2.515778987799421884e-06 6.846293842954764841e-08 4.798106942871527281e-07 3.579162068945151987e-07 1.944802221487407223e-07 7.089571454343968071e-07 2.958131062769098207e-06
6.600000000000000000e+04 8.010914825717918575e-06 1.353822790406411514e-05 5.396269102675432805e-07 1.108814785766298883e-06 3.601952812459785491e-06 2.800815366299502784e-07 2.394602631738962373e-07 1.341312668046157341e-06 2.353554435785554233e-07 1.004546447802567855e-06 3.248806024203076959e-08
6.700000000000000000e+04 7.418765108013758436e-06 1.072805480362148955e-05 7.784277613609447144e-07 9.746429441293003038e-07 1.378781803396122996e-06 6.525211659891283489e-08 1.264770190800845739e-07 1.220419107994530350e-07 8.746304303031138261e-08 5.261592832539463416e-07 2.475161409165593795e-08
6.800000000000000000e+04 3.087727236561477184e-05 1.225569940288551152e-05 2.586482878541573882e-06 1.176574414785136469e-06 2.654558102221926674e-06 3.588791912534361472e-07 1.474273432222616975e-07 2.874985796097462298e-07 1.014749599903552735e-07 6.955671096875448711e-07 3.502796914744976675e-07
6.900000000000000000e+04 7.712832484685350209e-06 3.564669896150007844e-05 8.476650918964878656e-07 2.816608912326046266e-06 2.431178472761530429e-06 5.373446398948544811e-08 6.341360290207376238e-07 2.704184609569892928e-08 8.954146437645249534e-07 8.280720180664502550e-07 1.217297040057019331e-06
7.000000000000000000e+04 7.003963219176512212e-06 1.241193149326136336e-05 6.912094931976753287e-07 7.103283792275760788e-07 7.146997631934937090e-06 9.828238489717477933e-08 3.009668603226600681e-07 3.183288015407015337e-07 3.547133928805124015e-07 5.986691462567250710e-07 2.649324812864506384e-07
7.100000000000000000e+04 1.647189492359757423e-05 6.580453919013962150e-05 1.322631078437552787e-06 5.397728273237589747e-06 3.695903387779253535e-06 1.550947459350027202e-08 1.289421334149665199e-06 5.531588698204359389e-08 9.538691756461048499e-07 9.755860901350388303e-07 5.598973984888289124e-06
7.200000000000000000e+04 8.369049282919149846e-06 1.661405622144229710e-05 7.660809387743938714e-06 9.781747394299600273e-06 9.349900210509076715e-06 4.462899596546776593e-07 8.515586955581966322e-07 3.172736739998072153e-07 3.763485949548339704e-07 6.980221769481431693e-07 2.269654260089737363e-06
7.300000000000000000e+04 6.995009698584908620e-06 1.980598426598589867e-05 8.724524036551883910e-07 1.326936057921557222e-06 2.707197381823789328e-06 1.818848573975628824e-07 2.413422350855398690e-07 7.591429707076713385e-09 2.957358447019942105e-07 5.362259116736822762e-07 4.724238920061907265e-07
7.400000000000000000e+04 5.091751518193632364e-06 1.111808251152979210e-05 4.274441494089842308e-07 4.971982434653909877e-07 1.279836169487680309e-06 5.367204014561366421e-09 1.379491862962822779e-07 1.992850862109207810e-08 9.392115174478021800e-08 4.322665745348786004e-07 2.628503921187075321e-07
7.500000000000000000e+04 6.116880740592023358e-06 1.187550242320867255e-05 3.940318492823280394e-06 4.579591859510401264e-06 2.264777094751480035e-06 3.198358058398298454e-07 1.307252546212112065e-07 1.410145156199860139e-08 1.855771358805213822e-07 5.118655508340452798e-07 5.595612719844211824e-07
7.600000000000000000e+04 1.237225751538062468e-05 7.820546306902542710e-05 2.024195600824896246e-05 3.203993765055201948e-05 4.320273546909447759e-06 1.283282244912697934e-07 1.860770566963765305e-06 4.054360545069357613e-07 2.298139349932171172e-07 8.526990313839633018e-07 1.724083631415851414e-05
7.700000000000000000e+04 7.369359082076698542e-06 8.724280633032321930e-06 6.980548050705692731e-07 5.285467068461002782e-07 1.581399260430771392e-06 3.076769061749473622e-08 1.484473415303000365e-07 2.360040411986119580e-07 1.842783063921160647e-07 4.981215511179470923e-07 1.970343888046954817e-10
7.800000000000000000e+04 6.074747489037690684e-06 1.292374327022116631e-05 7.661983545403927565e-07 8.714074510862701572e-07 3.911677595169749111e-06 4.148299925788023756e-09 3.039497755707998294e-07 3.510441501930472441e-07 4.450543258371908450e-07 5.913754534958570730e-07 1.088613998945220374e-07
7.900000000000000000e+04 5.086249984742607921e-06 1.219133264385163784e-05 4.487589535528968554e-07 8.334552603628253564e-07 1.031220563163515180e-05 1.892716454676701687e-07 1.170755012935842387e-06 4.425289148457522970e-07 1.315419922320870683e-06 9.814598342927638441e-07 2.855678076230105944e-07
8.000000000000000000e+04 4.176558377366745844e-06 7.861920494178775698e-06 3.525323393205326283e-07 2.375095391471404582e-07 9.574439445714233443e-07 2.358398365487346382e-09 8.919968053078264347e-08 7.619013864257340174e-09 8.896859782225874369e-08 3.665696794996620156e-07 1.195132881548488513e-09
8.100000000000000000e+04 6.508939804916735739e-06 7.773210199957247823e-06 5.790247428194561508e-07 3.123267617866076762e-07 1.016088617689092644e-06 7.318720918192411773e-08 7.757011388775936211e-08 1.017288226989876421e-07 6.262936835810251068e-08 4.223733753860869911e-07 1.217906664408019424e-09
8.200000000000000000e+04 3.982924226875184104e-06 7.572005870315479115e-06 3.430777155699615832e-07 2.235656921811823850e-07 9.024802807289233897e-07 3.976599938226854647e-09 8.307117838057820336e-08 6.634835791885507206e-09 5.960430016216378135e-08 3.711377019044448389e-07 7.703194526698098343e-09
8.300000000000000000e+04 4.090173206350300461e-06 9.712521205074153841e-06 1.104152715925010853e-06 7.974450113579223398e-07 9.734106924952357076e-07 2.448267082399979699e-07 2.247044079695115215e-07 4.200067564852361102e-07 1.161691187689939397e-07 5.736943080592027400e-07 2.125871532143719378e-07
8.400000000000000000e+04 2.152060187654569745e-05 1.373904251522617415e-05 4.983755388821009547e-06 2.392982878518523648e-06 6.309564923867583275e-06 7.445452752108394634e-07 5.750702030127285980e-07 1.091417303200614697e-07 1.132355123445449863e-06 9.516473937765113078e-07 5.064876518190430943e-09
8.500000000000000000e+04 3.785855824389727786e-06 7.988312972884159535e-06 3.604421010550140636e-07 5.200835744290088769e-07 9.158518423646455631e-07 4.351436100336059098e-09 8.615069191364455037e-08 1.427983420398959424e-08 7.370454113697633147e-08 3.674982735901721753e-07 9.137619372268090956e-08
8.600000000000000000e+04 4.949198682879796252e-06 1.234235787705983967e-05 1.307435695707681589e-06 2.071236394840525463e-06 8.465407518087886274e-06 1.512920988488986040e-07 2.464010719904763391e-07 5.357204031497531105e-07 2.455407184243085794e-07 5.357319423637818545e-07 3.995368658138431783e-08
8.700000000000000000e+04 7.213596290966961533e-06 1.788162262528203428e-05 5.692202762475062627e-07 1.391011210216674954e-06 2.059402049781056121e-06 1.260937523284155759e-07 1.957131843255410786e-07 2.349238670262820960e-08 2.276323840533223120e-07 4.441496912477305159e-07 7.839282147870108020e-07
8.800000000000000000e+04 2.392094575043302029e-05 1.084337327483808622e-05 2.515002734071458690e-06 2.149951797036919743e-06 1.984821665246272460e-06 2.736048543283686740e-07 8.736175516332878033e-08 8.907093729249027092e-07 5.968379213072694256e-08 7.639082468813285232e-07 6.252074058465950657e-08
8.900000000000000000e+04 6.272874998103361577e-06 9.776907972991466522e-06 4.280022039893083274e-06 4.729487045551650226e-06 2.118464635714190081e-06 1.105704754422731639e-07 1.616222817801826750e-07 4.166129770055704284e-07 1.588738740565531771e-07 4.688388060003489954e-07 1.184637653750542086e-06
9.000000000000000000e+04 5.264959781925426796e-06 7.226729394460562617e-06 9.634221669330145232e-07 9.722182312543736771e-07 9.440024655305023771e-07 8.229390857650287217e-08 6.845521483000993612e-08 1.412562369296210818e-07 1.026301035267351836e-07 4.014922012629540404e-07 4.388208907357693533e-08
9.100000000000000000e+04 3.523776740621542558e-06 7.549148904217872769e-06 4.222988536639604717e-07 4.151109180838830071e-07 1.570159042785235215e-06 3.183446040111448383e-08 8.151404529144201661e-08 2.336294890881163155e-08 8.140887075569480658e-08 3.345555228406738024e-07 1.725692726495253737e-07
9.200000000000000000e+04 3.484478384052636102e-06 6.546079930558335036e-06 3.386133187177620130e-07 3.161147787977824919e-07 8.198728664865484461e-07 3.434593764950477635e-08 1.382055927479086677e-07 1.999970500321524014e-08 9.884013252303702757e-08 3.980064775532810017e-07 2.413657362865251343e-08
9.300000000000000000e+04 5.059521299699554220e-06 1.793849696696270257e-05 6.918454573678900488e-07 1.553878860249824356e-06 2.293884108439669944e-06 1.371030400321160414e-09 2.646624750468618004e-07 2.260266427356327767e-07 1.748712747939862311e-07 4.796086727765214164e-07 1.213091763929696754e-06
9.400000000000000000e+04 7.833568815840408206e-06 7.020125849521718919e-06 7.593765189994883258e-07 4.984707402400090359e-07 1.040177721733925864e-06 3.262991299379791599e-08 7.929128287287312560e-08 1.517622081337322015e-07 5.844270134502949077e-08 3.916874220522004180e-07 6.747372083282243693e-08
9.500000000000000000e+04 9.916208909999113530e-06 3.839078999590128660e-05 2.025999265242717229e-06 3.437761733948718756e-06 2.180159299314254895e-06 1.608953681397906621e-07 9.118836032939725555e-07 2.148853326389144058e-07 1.140382323683297727e-06 9.949013701771036722e-07 2.159672249035793357e-06
9.600000000000000000e+04 3.275068365837796591e-06 6.083670996304135770e-06 3.112913589120580582e-07 2.365732996167935198e-07 7.613990646859747358e-07 4.228947858564424678e-09 6.068780322721067932e-08 2.207655569463895517e-08 5.123031954212819983e-08 3.257858338656660635e-07 9.613732032676125527e-11
9.700000000000000000e+04 5.363064701668918133e-06 1.267300831386819482e-05 5.869908363820286468e-06 7.685540367674548179e-06 1.471815039622015320e-06 6.280938436020733207e-08 2.381995727773755789e-06 7.753924791131794336e-08 1.046011107064259704e-06 1.302395276070456021e-06 1.659473127801902592e-06
