# step train_loss_terms test_loss_terms
1.000000000000000000e+04 1.298129791393876076e-04 7.640172407263889909e-05 3.252696478739380836e-05 1.805782994779292494e-05 3.783708234550431371e-05 3.738188524948782288e-06 5.499701273947721347e-06 6.191291504364926368e-06 7.660676601517479867e-06 1.817422889871522784e-05 4.283953103367821313e-08 1.298129791393876076e-04 7.640172407263889909e-05 3.252696478739380836e-05 1.805782994779292494e-05 3.783708234550431371e-05 3.738188524948782288e-06 5.499701273947721347e-06 6.191291504364926368e-06 7.660676601517479867e-06 1.817422889871522784e-05 4.283953103367821313e-08
1.100000000000000000e+04 5.298885662341490388e-05 3.442425804678350687e-05 2.003974987019319087e-05 7.179947715485468507e-06 4.296026418160181493e-06 2.057252686427091248e-06 2.525463514757575467e-06 1.158872890982820536e-07 1.295062133976898622e-06 8.148352208081632853e-06 6.232526938987348331e-09 5.298885662341490388e-05 3.442425804678350687e-05 2.003974987019319087e-05 7.179947715485468507e-06 4.296026418160181493e-06 2.057252686427091248e-06 2.525463514757575467e-06 1.158872890982820536e-07 1.295062133976898622e-06 8.148352208081632853e-06 6.232526938987348331e-09
1.200000000000000000e+04 2.987855077662970871e-05 2.244682036689482629e-05 1.705215618130750954e-05 7.145298695832025260e-06 2.909288241426111199e-06 1.845102701736323070e-06 2.441515562168206088e-06 9.655666843855215120e-08 1.054085487339762039e-06 7.109629677870543674e-06 1.487197920368998894e-09 2.987855077662970871e-05 2.244682036689482629e-05 1.705215618130750954e-05 7.145298695832025260e-06 2.909288241426111199e-06 1.845102701736323070e-06 2.441515562168206088e-06 9.655666843855215120e-08 1.054085487339762039e-06 7.109629677870543674e-06 1.487197920368998894e-09
1.300000000000000000e+04 2.131120345438830554e-05 1.807827902666758746e-05 1.409229025739477947e-05 6.726252195221604779e-06 2.154130697817890905e-06 1.762438728292181622e-06 2.021477257585502230e-06 1.710852473024715437e-07 9.350996492685226258e-07 5.881849119759863243e-06 5.600072849887283155e-09 2.131120345438830554e-05 1.807827902666758746e-05 1.409229025739477947e-05 6.726252195221604779e-06 2.154130697817890905e-06 1.762438728292181622e-06 2.021477257585502230e-06 1.710852473024715437e-07 9.350996492685226258e-07 5.881849119759863243e-06 5.600072849887283155e-09
1.400000000000000000e+04 1.670606252446305007e-05 1.603221789991948754e-05 1.167142636404605582e-05 6.383737854775972664e-06 2.054154947472852655e-06 2.204432121288846247e-06 1.857881557043583598e-06 2.682900799300114159e-07 8.740388466321746819e-07 5.520543709280900657e-06 5.111645773325790287e-09 1.670606252446305007e-05 1.603221789991948754e-05 1.167142636404605582e-05 6.383737854775972664e-06 2.054154947472852655e-06 2.204432121288846247e-06 1.857881557043583598e-06 2.682900799300114159e-07 8.740388466321746819e-07 5.520543709280900657e-06 5.111645773325790287e-09
1.500000000000000000e+04 1.297525341215077788e-05 1.449562023481121287e-05 9.375488843943458050e-06 6.223413492989493534e-06 1.863148327174712904e-06 1.525394850432348903e-06 1.698340724942681845e-06 2.987043217217433266e-07 8.728046623218688183e-07 5.200512987357797101e-06 1.870745052201527869e-07 1.297525341215077788e-05 1.449562023481121287e-05 9.375488843943458050e-06 6.223413492989493534e-06 1.863148327174712904e-06 1.525394850432348903e-06 1.698340724942681845e-06 2.987043217217433266e-07 8.728046623218688183e-07 5.200512987357797101e-06 1.870745052201527869e-07
1.600000000000000000e+04 1.052728475769981742e-05 1.250733203050913289e-05 7.174841357482364401e-06 5.419040917331585661e-06 1.698150981610524468e-06 1.541318852105177939e-06 1.277642809327517170e-06 1.553327848569097114e-07 7.867187719057255890e-07 4.889320280199171975e-06 1.100488589145243168e-10 1.052728475769981742e-05 1.250733203050913289e-05 7.174841357482364401e-06 5.419040917331585661e-06 1.698150981610524468e-06 1.541318852105177939e-06 1.277642809327517170e-06 1.553327848569097114e-07 7.867187719057255890e-07 4.889320280199171975e-06 1.100488589145243168e-10
1.700000000000000000e+04 1.420333592250244692e-05 3.080238093389198184e-05 1.938763853104319423e-05 2.094148476317059249e-05 5.062217496742960066e-06 2.521893520679441281e-06 1.165078174381051213e-06 1.508636728431156371e-06 1.016902501760341693e-06 5.774809778813505545e-06 7.390935479634208605e-06 1.420333592250244692e-05 3.080238093389198184e-05 1.938763853104319423e-05 2.094148476317059249e-05 5.062217496742960066e-06 2.521893520679441281e-06 1.165078174381051213e-06 1.508636728431156371e-06 1.016902501760341693e-06 5.774809778813505545e-06 7.390935479634208605e-06
1.800000000000000000e+04 8.188619176507927477e-06 1.027582584356423467e-05 5.465949470817577094e-06 4.815967258764430881e-06 3.134413645966560580e-06 1.313360712629219051e-06 1.111267806663818192e-06 3.784057582834066125e-07 1.039740141095535364e-06 4.820811227546073496e-06 5.976482242431302438e-08 8.188619176507927477e-06 1.027582584356423467e-05 5.465949470817577094e-06 4.815967258764430881e-06 3.134413645966560580e-06 1.313360712629219051e-06 1.111267806663818192e-06 3.784057582834066125e-07 1.039740141095535364e-06 4.820811227546073496e-06 5.976482242431302438e-08
1.900000000000000000e+04 4.759170042234472930e-05 1.321096642641350627e-04 9.115568536799401045e-05 1.111289311666041613e-04 1.203485498990630731e-05 1.213571795233292505e-05 7.335089549087570049e-07 7.248711995089252014e-07 5.357781446946319193e-06 6.014491646055830643e-06 2.356472577957902104e-05 4.759170042234472930e-05 1.321096642641350627e-04 9.115568536799401045e-05 1.111289311666041613e-04 1.203485498990630731e-05 1.213571795233292505e-05 7.335089549087570049e-07 7.248711995089252014e-07 5.357781446946319193e-06 6.014491646055830643e-06 2.356472577957902104e-05
