# step train_loss_terms test_loss_terms
1.000000000000000000e+04 6.151726120151579380e-05 6.841033609816804528e-05 1.840907498262822628e-05 1.135530783358262852e-05 6.185252459545154124e-06 1.376826617160986643e-06 8.599374154982797336e-07 1.817456222852342762e-06 4.916497800877550617e-06 7.595755050715524703e-06 6.151726120151579380e-05 6.841033609816804528e-05 1.840907498262822628e-05 1.135530783358262852e-05 6.185252459545154124e-06 1.376826617160986643e-06 8.599374154982797336e-07 1.817456222852342762e-06 4.916497800877550617e-06 7.595755050715524703e-06
1.100000000000000000e+04 4.608028757502324879e-05 4.846359661314636469e-05 1.580892603669781238e-05 9.712033715914003551e-06 6.058931830921210349e-06 9.450417906009533908e-07 1.408515345246996731e-06 2.248163582407869399e-06 3.274284154031192884e-06 7.458766049239784479e-06 4.608028757502324879e-05 4.846359661314636469e-05 1.580892603669781238e-05 9.712033715914003551e-06 6.058931830921210349e-06 9.450417906009533908e-07 1.408515345246996731e-06 2.248163582407869399e-06 3.274284154031192884e-06 7.458766049239784479e-06
1.200000000000000000e+04 3.865088365273550153e-05 3.663610914372839034e-05 1.369074925605673343e-05 8.120315214910078794e-06 5.537088327400851995e-06 7.923246698737784754e-07 1.081381469703046605e-06 1.259652435692260042e-06 2.443641733407275751e-06 6.237804427655646577e-06 3.865088365273550153e-05 3.663610914372839034e-05 1.369074925605673343e-05 8.120315214910078794e-06 5.537088327400851995e-06 7.923246698737784754e-07 1.081381469703046605e-06 1.259652435692260042e-06 2.443641733407275751e-06 6.237804427655646577e-06
1.300000000000000000e+04 3.743425622815266252e-05 2.948910150735173374e-05 1.310573770751943812e-05 7.201414973678765818e-06 9.049206710187718272e-06 4.463254867914656643e-07 1.527427457403973676e-06 1.890556404759990983e-06 3.056264176848344505e-06 5.737531409977236763e-06 3.743425622815266252e-05 2.948910150735173374e-05 1.310573770751943812e-05 7.201414973678765818e-06 9.049206710187718272e-06 4.463254867914656643e-07 1.527427457403973676e-06 1.890556404759990983e-06 3.056264176848344505e-06 5.737531409977236763e-06
1.400000000000000000e+04 5.118137778481468558e-05 5.395174230216071010e-05 3.862885205307975411e-05 3.339772956678643823e-05 1.258398970094276592e-05 4.456959686649497598e-06 1.901804694171005394e-06 1.485892653363407589e-06 3.459234221736551262e-06 6.496198693639598787e-06 5.118137778481468558e-05 5.395174230216071010e-05 3.862885205307975411e-05 3.339772956678643823e-05 1.258398970094276592e-05 4.456959686649497598e-06 1.901804694171005394e-06 1.485892653363407589e-06 3.459234221736551262e-06 6.496198693639598787e-06
1.500000000000000000e+04 1.142761757364496589e-04 1.380017201881855726e-04 6.820511043770238757e-05 1.268005726160481572e-04 4.071284274687059224e-05 5.993583727104123682e-06 1.310625248152064160e-05 9.078489711100701243e-07 3.062903942918637767e-06 9.166180461761541665e-06 1.142761757364496589e-04 1.380017201881855726e-04 6.820511043770238757e-05 1.268005726160481572e-04 4.071284274687059224e-05 5.993583727104123682e-06 1.310625248152064160e-05 9.078489711100701243e-07 3.062903942918637767e-06 9.166180461761541665e-06
1.600000000000000000e+04 2.160069016099441797e-05 1.892530053737573326e-05 1.183151834993623197e-05 4.585252099786885083e-06 4.003919457318261266e-06 2.070006530630053021e-07 8.630705679024686106e-07 4.563134439194982406e-07 7.378233135568734724e-07 4.193057975498959422e-06 2.160069016099441797e-05 1.892530053737573326e-05 1.183151834993623197e-05 4.585252099786885083e-06 4.003919457318261266e-06 2.070006530630053021e-07 8.630705679024686106e-07 4.563134439194982406e-07 7.378233135568734724e-07 4.193057975498959422e-06
1.700000000000000000e+04 1.920244540087878704e-05 1.714728205115534365e-05 1.109514596464578062e-05 3.926495082851033658e-06 3.571903789634234272e-06 2.025002316941026947e-07 8.169923830791958608e-07 3.885134560732694808e-07 6.767958780073968228e-07 3.941653631045483053e-06 1.920244540087878704e-05 1.714728205115534365e-05 1.109514596464578062e-05 3.926495082851033658e-06 3.571903789634234272e-06 2.025002316941026947e-07 8.169923830791958608e-07 3.885134560732694808e-07 6.767958780073968228e-07 3.941653631045483053e-06
1.800000000000000000e+04 1.757983409333974123e-05 1.601915209903381765e-05 1.099760447687003762e-05 4.120669927942799404e-06 3.333400854899082333e-06 1.723284412946668454e-07 7.514452136092586443e-07 3.249780036185256904e-07 8.221492748816672247e-07 3.816855496552307159e-06 1.757983409333974123e-05 1.601915209903381765e-05 1.099760447687003762e-05 4.120669927942799404e-06 3.333400854899082333e-06 1.723284412946668454e-07 7.514452136092586443e-07 3.249780036185256904e-07 8.221492748816672247e-07 3.816855496552307159e-06
1.900000000000000000e+04 1.607044214324560016e-05 1.508664354332722723e-05 1.072629856935236603e-05 3.447050403337925673e-06 3.143188223475590348e-06 2.958545906039944384e-07 7.068462650750007015e-07 3.322732595734123606e-07 7.152470402616017964e-07 3.326260866742813960e-06 1.607044214324560016e-05 1.508664354332722723e-05 1.072629856935236603e-05 3.447050403337925673e-06 3.143188223475590348e-06 2.958545906039944384e-07 7.068462650750007015e-07 3.322732595734123606e-07 7.152470402616017964e-07 3.326260866742813960e-06
2.000000000000000000e+04 2.261928784719202667e-05 1.700636312307324260e-05 1.547578904137481004e-05 5.324323865352198482e-06 4.250819074513856322e-06 1.042126882566662971e-06 7.502241032852907665e-07 4.661423815832677064e-07 4.282196357507928042e-07 4.461819571588421240e-06 2.261928784719202667e-05 1.700636312307324260e-05 1.547578904137481004e-05 5.324323865352198482e-06 4.250819074513856322e-06 1.042126882566662971e-06 7.502241032852907665e-07 4.661423815832677064e-07 4.282196357507928042e-07 4.461819571588421240e-06
2.100000000000000000e+04 1.741739106364548206e-05 1.601385156391188502e-05 1.457217786082765087e-05 6.961859071452636272e-06 4.479463768802816048e-06 6.284347477958363015e-07 5.673944087902782485e-07 8.095119028439512476e-07 7.576956591037742328e-07 4.015422291558934376e-06 1.741739106364548206e-05 1.601385156391188502e-05 1.457217786082765087e-05 6.961859071452636272e-06 4.479463768802816048e-06 6.284347477958363015e-07 5.673944087902782485e-07 8.095119028439512476e-07 7.576956591037742328e-07 4.015422291558934376e-06
2.200000000000000000e+04 1.277518731512827799e-05 1.234053161169867963e-05 9.332041372545063496e-06 2.805966005325899459e-06 2.409591161267599091e-06 1.575850205881579313e-07 5.392894308897666633e-07 3.427275316880695755e-07 6.967698027438018471e-07 2.994094757013954222e-06 1.277518731512827799e-05 1.234053161169867963e-05 9.332041372545063496e-06 2.805966005325899459e-06 2.409591161267599091e-06 1.575850205881579313e-07 5.392894308897666633e-07 3.427275316880695755e-07 6.967698027438018471e-07 2.994094757013954222e-06
2.300000000000000000e+04 3.943560659536160529e-05 2.473937274771742523e-05 3.502936306176707149e-05 1.947338932950515300e-05 4.294412974559236318e-06 4.197909674985567108e-06 4.604522985118819633e-07 2.473886297593708150e-06 2.057323172266478650e-06 5.890613920200848952e-06 3.943560659536160529e-05 2.473937274771742523e-05 3.502936306176707149e-05 1.947338932950515300e-05 4.294412974559236318e-06 4.197909674985567108e-06 4.604522985118819633e-07 2.473886297593708150e-06 2.057323172266478650e-06 5.890613920200848952e-06
2.400000000000000000e+04 1.074009560397826135e-05 1.095615607482613996e-05 9.108161975746043026e-06 2.506330019969027489e-06 1.872534767244360410e-06 1.199592674083760357e-07 5.424329287961882073e-07 3.183902208547806367e-07 6.704212864860892296e-07 2.742462584137683734e-06 1.074009560397826135e-05 1.095615607482613996e-05 9.108161975746043026e-06 2.506330019969027489e-06 1.872534767244360410e-06 1.199592674083760357e-07 5.424329287961882073e-07 3.183902208547806367e-07 6.704212864860892296e-07 2.742462584137683734e-06
2.500000000000000000e+04 9.058580872078891844e-06 9.319151104136835784e-06 8.839768270263448358e-06 1.728569259284995496e-06 1.643182827137934510e-06 1.027942175824136939e-07 3.688845424676401308e-07 2.541015078350028489e-07 5.184286351322953124e-07 2.575974804130964912e-06 9.058580872078891844e-06 9.319151104136835784e-06 8.839768270263448358e-06 1.728569259284995496e-06 1.643182827137934510e-06 1.027942175824136939e-07 3.688845424676401308e-07 2.541015078350028489e-07 5.184286351322953124e-07 2.575974804130964912e-06
2.600000000000000000e+04 2.799734465952496976e-05 1.750345109030604362e-05 1.966306990652810782e-05 7.934613677207380533e-06 9.752669939189217985e-06 2.133021780537092127e-06 8.641200111014768481e-07 9.265527864954492543e-07 2.493807869541342370e-06 2.415340077277505770e-06 2.799734465952496976e-05 1.750345109030604362e-05 1.966306990652810782e-05 7.934613677207380533e-06 9.752669939189217985e-06 2.133021780537092127e-06 8.641200111014768481e-07 9.265527864954492543e-07 2.493807869541342370e-06 2.415340077277505770e-06
2.700000000000000000e+04 3.249272049288265407e-05 4.482188887777738273e-05 4.857986277784220874e-05 4.350634844740852714e-05 3.610252861108165234e-06 2.549617420299910009e-06 1.423709591108490713e-06 2.288572204633965157e-06 1.053611867973813787e-06 3.009963620570488274e-06 3.249272049288265407e-05 4.482188887777738273e-05 4.857986277784220874e-05 4.350634844740852714e-05 3.610252861108165234e-06 2.549617420299910009e-06 1.423709591108490713e-06 2.288572204633965157e-06 1.053611867973813787e-06 3.009963620570488274e-06
2.800000000000000000e+04 6.957176992727909237e-06 7.191061740741133690e-06 8.315166269312612712e-06 1.491623834226629697e-06 9.349479910270019900e-07 8.545523400016463711e-08 2.990607299580005929e-07 2.366485176708010840e-07 5.158275939720624592e-07 2.258479071315377951e-06 6.957176992727909237e-06 7.191061740741133690e-06 8.315166269312612712e-06 1.491623834226629697e-06 9.349479910270019900e-07 8.545523400016463711e-08 2.990607299580005929e-07 2.366485176708010840e-07 5.158275939720624592e-07 2.258479071315377951e-06
2.900000000000000000e+04 8.412021998083218932e-06 8.405486369156278670e-06 8.510761290381196886e-06 2.425332468192209490e-06 1.836421120060549583e-06 1.100145041732503159e-07 3.918926836377067957e-07 6.034503599039453547e-07 9.954327424566145055e-07 2.086054792016511783e-06 8.412021998083218932e-06 8.405486369156278670e-06 8.510761290381196886e-06 2.425332468192209490e-06 1.836421120060549583e-06 1.100145041732503159e-07 3.918926836377067957e-07 6.034503599039453547e-07 9.954327424566145055e-07 2.086054792016511783e-06
3.000000000000000000e+04 6.136056526884203777e-06 6.241350547497859225e-06 8.157853699231054634e-06 1.562536454002838582e-06 6.158468863759480882e-07 1.086846737052837852e-07 2.784906598662928445e-07 2.774356744339456782e-07 5.459567091747885570e-07 2.203828216806869023e-06 6.136056526884203777e-06 6.241350547497859225e-06 8.157853699231054634e-06 1.562536454002838582e-06 6.158468863759480882e-07 1.086846737052837852e-07 2.784906598662928445e-07 2.774356744339456782e-07 5.459567091747885570e-07 2.203828216806869023e-06
3.100000000000000000e+04 5.534275715035619214e-06 5.606453214568318799e-06 7.915121386758983135e-06 1.554021082483814098e-06 6.380461741173348855e-07 7.789857647821918363e-08 2.625241393161559245e-07 2.433045835914526833e-07 5.288655415824905504e-07 2.010857770073926076e-06 5.534275715035619214e-06 5.606453214568318799e-06 7.915121386758983135e-06 1.554021082483814098e-06 6.380461741173348855e-07 7.789857647821918363e-08 2.625241393161559245e-07 2.433045835914526833e-07 5.288655415824905504e-07 2.010857770073926076e-06
3.200000000000000000e+04 1.019053433992667124e-05 8.746957064431626350e-06 1.018896455207141116e-05 3.547971346051781438e-06 2.680591705939150415e-06 3.898926195233798353e-07 7.508978683290479239e-07 2.619730366859585047e-06 1.803243776521412656e-06 2.814454092003870755e-06 1.019053433992667124e-05 8.746957064431626350e-06 1.018896455207141116e-05 3.547971346051781438e-06 2.680591705939150415e-06 3.898926195233798353e-07 7.508978683290479239e-07 2.619730366859585047e-06 1.803243776521412656e-06 2.814454092003870755e-06
3.300000000000000000e+04 6.226674940990051255e-06 5.975075509923044592e-06 8.703452294867020100e-06 2.370275524299358949e-06 8.924969847612373997e-07 1.404603011678773328e-07 2.955194702281005448e-07 2.063753044012628379e-07 6.074023986002430320e-07 2.083547769871074706e-06 6.226674940990051255e-06 5.975075509923044592e-06 8.703452294867020100e-06 2.370275524299358949e-06 8.924969847612373997e-07 1.404603011678773328e-07 2.955194702281005448e-07 2.063753044012628379e-07 6.074023986002430320e-07 2.083547769871074706e-06
3.400000000000000000e+04 6.279917670326540247e-06 5.609070740320021287e-06 8.642503416922409087e-06 3.276205688962363638e-06 1.763686441336176358e-06 3.030842776752251666e-07 2.586781420177430846e-07 4.229869432492705528e-07 8.541736065126315225e-07 1.936636181198991835e-06 6.279917670326540247e-06 5.609070740320021287e-06 8.642503416922409087e-06 3.276205688962363638e-06 1.763686441336176358e-06 3.030842776752251666e-07 2.586781420177430846e-07 4.229869432492705528e-07 8.541736065126315225e-07 1.936636181198991835e-06
3.500000000000000000e+04 2.657465120137203485e-05 1.811665970308240503e-05 2.683703496586531401e-05 1.451422485843067989e-05 4.628774149750825018e-06 3.010544560311245732e-06 5.188541649658873212e-07 6.598664185730740428e-06 2.939553951364359818e-06 4.906007234239950776e-06 2.657465120137203485e-05 1.811665970308240503e-05 2.683703496586531401e-05 1.451422485843067989e-05 4.628774149750825018e-06 3.010544560311245732e-06 5.188541649658873212e-07 6.598664185730740428e-06 2.939553951364359818e-06 4.906007234239950776e-06
3.600000000000000000e+04 1.129163138102740049e-05 1.131278531829593703e-05 1.398061067447997630e-05 6.991666850808542222e-06 1.712660719022096600e-06 1.106692138819198590e-06 6.354906076921906788e-07 2.621787871248670854e-06 2.527374135752324946e-06 3.579639724193839356e-06 1.129163138102740049e-05 1.131278531829593703e-05 1.398061067447997630e-05 6.991666850808542222e-06 1.712660719022096600e-06 1.106692138819198590e-06 6.354906076921906788e-07 2.621787871248670854e-06 2.527374135752324946e-06 3.579639724193839356e-06
3.700000000000000000e+04 1.299617179029155523e-05 6.465955721068894491e-06 7.160102086345432326e-06 1.345710415989742614e-06 5.450451681099366397e-06 2.675097618975996738e-07 8.157662136909493711e-07 1.722896627143200021e-06 1.446005626348778605e-06 1.770897597452858463e-06 1.299617179029155523e-05 6.465955721068894491e-06 7.160102086345432326e-06 1.345710415989742614e-06 5.450451681099366397e-06 2.675097618975996738e-07 8.157662136909493711e-07 1.722896627143200021e-06 1.446005626348778605e-06 1.770897597452858463e-06
3.800000000000000000e+04 4.885880571237066761e-06 5.149094249645713717e-06 6.844137715233955532e-06 2.089368535962421447e-06 1.277314368053339422e-06 1.019345532426996215e-07 2.992040606386581203e-07 4.718320667507214239e-07 7.494994633816531859e-07 1.611261495781945996e-06 4.885880571237066761e-06 5.149094249645713717e-06 6.844137715233955532e-06 2.089368535962421447e-06 1.277314368053339422e-06 1.019345532426996215e-07 2.992040606386581203e-07 4.718320667507214239e-07 7.494994633816531859e-07 1.611261495781945996e-06
3.900000000000000000e+04 2.117725125572178513e-05 1.343299391010077670e-05 8.053092642512638122e-06 3.225892896807636134e-06 1.350249749521026388e-05 7.294814281522121746e-07 1.503462385699094739e-06 1.876170244941022247e-06 1.080898982763756067e-06 3.003560323122655973e-06 2.117725125572178513e-05 1.343299391010077670e-05 8.053092642512638122e-06 3.225892896807636134e-06 1.350249749521026388e-05 7.294814281522121746e-07 1.503462385699094739e-06 1.876170244941022247e-06 1.080898982763756067e-06 3.003560323122655973e-06
4.000000000000000000e+04 4.136469215154647827e-06 6.549504632857860997e-06 6.481380296463612467e-06 3.490200469968840480e-06 1.851552838161296677e-06 1.443884940499629010e-07 3.978721849762223428e-07 1.624290746349288383e-07 1.215706902257807087e-06 1.773317762854276225e-06 4.136469215154647827e-06 6.549504632857860997e-06 6.481380296463612467e-06 3.490200469968840480e-06 1.851552838161296677e-06 1.443884940499629010e-07 3.978721849762223428e-07 1.624290746349288383e-07 1.215706902257807087e-06 1.773317762854276225e-06
4.100000000000000000e+04 1.726826849335338920e-05 8.683013220434077084e-06 1.500618327554548159e-05 3.876233677146956325e-06 1.143544523074524477e-05 2.477785017163114389e-07 1.620328134777082596e-06 2.926421757365460508e-06 2.398738388365018182e-06 3.271785317338071764e-06 1.726826849335338920e-05 8.683013220434077084e-06 1.500618327554548159e-05 3.876233677146956325e-06 1.143544523074524477e-05 2.477785017163114389e-07 1.620328134777082596e-06 2.926421757365460508e-06 2.398738388365018182e-06 3.271785317338071764e-06
4.200000000000000000e+04 2.747086909948848188e-06 3.036726411664858460e-06 5.842463451699586585e-06 1.212981942444457673e-06 4.294096243029343896e-07 8.497558923181713908e-08 1.732985310809453949e-07 1.851021949050846160e-07 4.475456307773129083e-07 1.698601522548415232e-06 2.747086909948848188e-06 3.036726411664858460e-06 5.842463451699586585e-06 1.212981942444457673e-06 4.294096243029343896e-07 8.497558923181713908e-08 1.732985310809453949e-07 1.851021949050846160e-07 4.475456307773129083e-07 1.698601522548415232e-06
4.300000000000000000e+04 1.334709850198123604e-05 2.343066989851649851e-05 2.234964631497859955e-05 1.928783967741765082e-05 1.549380158394342288e-06 9.457618830310821068e-07 4.219314178044442087e-07 2.216649363617761992e-06 8.405901894548151176e-07 2.350883278268156573e-06 1.334709850198123604e-05 2.343066989851649851e-05 2.234964631497859955e-05 1.928783967741765082e-05 1.549380158394342288e-06 9.457618830310821068e-07 4.219314178044442087e-07 2.216649363617761992e-06 8.405901894548151176e-07 2.350883278268156573e-06
4.400000000000000000e+04 1.589113162481226027e-05 1.439917468815110624e-05 1.632737621548585594e-05 1.180699291580822319e-05 2.680656507436651736e-06 1.248378680429595988e-06 7.721117185610637534e-07 6.616027121708611958e-07 7.793998406668833923e-07 2.268205207656137645e-06 1.589113162481226027e-05 1.439917468815110624e-05 1.632737621548585594e-05 1.180699291580822319e-05 2.680656507436651736e-06 1.248378680429595988e-06 7.721117185610637534e-07 6.616027121708611958e-07 7.793998406668833923e-07 2.268205207656137645e-06
4.500000000000000000e+04 2.760148163361009210e-06 2.912551508416072465e-06 5.574435817834455520e-06 1.200754468300146982e-06 3.862558060063747689e-07 1.056805913890457305e-07 1.662078688013934880e-07 1.631201911322932574e-07 4.324124631693848642e-07 1.657891516515519470e-06 2.760148163361009210e-06 2.912551508416072465e-06 5.574435817834455520e-06 1.200754468300146982e-06 3.862558060063747689e-07 1.056805913890457305e-07 1.662078688013934880e-07 1.631201911322932574e-07 4.324124631693848642e-07 1.657891516515519470e-06
4.600000000000000000e+04 1.111901656258851290e-05 8.081025953288190067e-06 6.690908321616007015e-06 3.761869720619870350e-06 3.511085196805652231e-06 1.041673840518342331e-07 1.685949087004701141e-06 2.384848357905866578e-06 2.219480847998056561e-06 2.451293312333291396e-06 1.111901656258851290e-05 8.081025953288190067e-06 6.690908321616007015e-06 3.761869720619870350e-06 3.511085196805652231e-06 1.041673840518342331e-07 1.685949087004701141e-06 2.384848357905866578e-06 2.219480847998056561e-06 2.451293312333291396e-06
4.700000000000000000e+04 5.667239292961312458e-06 5.188254817767301574e-06 6.689712336083175614e-06 2.485922777850646526e-06 1.907058731376309879e-06 9.842659665082464926e-08 4.081387601218011696e-07 1.114523911383002996e-06 1.195446316160087008e-06 1.778346245373541024e-06 5.667239292961312458e-06 5.188254817767301574e-06 6.689712336083175614e-06 2.485922777850646526e-06 1.907058731376309879e-06 9.842659665082464926e-08 4.081387601218011696e-07 1.114523911383002996e-06 1.195446316160087008e-06 1.778346245373541024e-06
4.800000000000000000e+04 2.451208729326026514e-06 2.708433157749823295e-06 5.823595984111307189e-06 1.416360078110301401e-06 3.308115594791161129e-07 9.022299707339698216e-08 1.572977055275259772e-07 1.396070672399218893e-07 3.787946241118334001e-07 1.712682205834425986e-06 2.451208729326026514e-06 2.708433157749823295e-06 5.823595984111307189e-06 1.416360078110301401e-06 3.308115594791161129e-07 9.022299707339698216e-08 1.572977055275259772e-07 1.396070672399218893e-07 3.787946241118334001e-07 1.712682205834425986e-06
4.900000000000000000e+04 6.795431090722559020e-06 4.797494966624071822e-06 6.612017386942170560e-06 2.971452204292290844e-06 1.705415570540935732e-06 2.545375252793746768e-07 4.650142386708466802e-07 3.934418373319203965e-07 6.407325940926966723e-07 1.610767640158883296e-06 6.795431090722559020e-06 4.797494966624071822e-06 6.612017386942170560e-06 2.971452204292290844e-06 1.705415570540935732e-06 2.545375252793746768e-07 4.650142386708466802e-07 3.934418373319203965e-07 6.407325940926966723e-07 1.610767640158883296e-06
5.000000000000000000e+04 1.619012437004130334e-05 7.836530130589380860e-06 1.161467116617131978e-05 5.891593445994658396e-06 3.302265440652263351e-06 1.103509248423506506e-06 7.914326829450146761e-07 2.230501081612601411e-07 1.227480311172257643e-06 2.053681100733228959e-06 1.619012437004130334e-05 7.836530130589380860e-06 1.161467116617131978e-05 5.891593445994658396e-06 3.302265440652263351e-06 1.103509248423506506e-06 7.914326829450146761e-07 2.230501081612601411e-07 1.227480311172257643e-06 2.053681100733228959e-06
5.100000000000000000e+04 5.892675289942417294e-06 4.549348886939696968e-06 8.234004781115800142e-06 3.304601932541118003e-06 8.584966622038336936e-07 4.821316110792395193e-07 2.360602593398652971e-07 2.109793797444581287e-07 5.866729679837590083e-07 1.818022155930520967e-06 5.892675289942417294e-06 4.549348886939696968e-06 8.234004781115800142e-06 3.304601932541118003e-06 8.584966622038336936e-07 4.821316110792395193e-07 2.360602593398652971e-07 2.109793797444581287e-07 5.866729679837590083e-07 1.818022155930520967e-06
5.200000000000000000e+04 4.643987267627380788e-06 6.621215561608551070e-06 6.797034075134433806e-06 4.027059731015469879e-06 2.090722546199685894e-06 2.434649104543495923e-07 4.883805786448647268e-07 5.561909688367450144e-07 7.538485533586936072e-07 2.002408109547104686e-06 4.643987267627380788e-06 6.621215561608551070e-06 6.797034075134433806e-06 4.027059731015469879e-06 2.090722546199685894e-06 2.434649104543495923e-07 4.883805786448647268e-07 5.561909688367450144e-07 7.538485533586936072e-07 2.002408109547104686e-06
5.300000000000000000e+04 2.908235956056159921e-06 2.417685436739702709e-06 5.672039151249919087e-06 1.312017275267862715e-06 4.750555433474801248e-07 2.252552206982727512e-07 1.402242588710578275e-07 2.009654735957155935e-07 4.021688368993636686e-07 1.712032826617360115e-06 2.908235956056159921e-06 2.417685436739702709e-06 5.672039151249919087e-06 1.312017275267862715e-06 4.750555433474801248e-07 2.252552206982727512e-07 1.402242588710578275e-07 2.009654735957155935e-07 4.021688368993636686e-07 1.712032826617360115e-06
5.400000000000000000e+04 5.796990990347694606e-06 9.765856702870223671e-06 1.237155356648145244e-05 7.656610250705853105e-06 9.418000104233215097e-07 2.043930038553298800e-07 4.095315944141475484e-07 6.328542667688452639e-07 2.322285126865608618e-06 2.109469733113655820e-06 5.796990990347694606e-06 9.765856702870223671e-06 1.237155356648145244e-05 7.656610250705853105e-06 9.418000104233215097e-07 2.043930038553298800e-07 4.095315944141475484e-07 6.328542667688452639e-07 2.322285126865608618e-06 2.109469733113655820e-06
