# step, loss_train, loss_test, metrics_test
1.000000000000000000e+04 1.694693416357040405e-02 4.410846158862113953e-03 4.583740606904029846e-03 2.348594134673476219e-03 1.112721976824104786e-03 4.813831765204668045e-04 2.683133425307460129e-05 1.249198539881035686e-04 9.012463851831853390e-05 2.749121813394594938e-05 3.330963372718542814e-04 2.451906213536858559e-03 6.171622080728411674e-04 1.131505850935354829e-04 9.979151946026831865e-05 2.049840986728668213e-02 3.208127571269869804e-03 4.086059052497148514e-03 1.975233200937509537e-03 1.172572607174515724e-03 4.813831765204668045e-04 2.683133425307460129e-05 1.249198539881035686e-04 9.012463851831853390e-05 2.749121813394594938e-05 3.330963372718542814e-04 2.451906213536858559e-03 6.171622080728411674e-04 1.131505850935354829e-04 9.979151946026831865e-05
1.100000000000000000e+04 5.056927725672721863e-02 2.319919876754283905e-02 2.594202011823654175e-02 2.019733004271984100e-02 1.133436337113380432e-03 4.692302900366485119e-04 9.996660082833841443e-05 1.473630545660853386e-04 1.261329452972859144e-04 8.901998080546036363e-05 1.483688829466700554e-03 7.670168299227952957e-03 3.183528548106551170e-03 1.388467499054968357e-04 7.196221122285351157e-05 8.601145446300506592e-02 1.590921729803085327e-02 2.082074433565139771e-02 1.626797579228878021e-02 1.157180988229811192e-03 4.692302900366485119e-04 9.996660082833841443e-05 1.473630545660853386e-04 1.261329452972859144e-04 8.901998080546036363e-05 1.483688829466700554e-03 7.670168299227952957e-03 3.183528548106551170e-03 1.388467499054968357e-04 7.196221122285351157e-05
1.200000000000000000e+04 1.147897988557815552e-01 3.419179841876029968e-02 3.638382628560066223e-02 1.854070089757442474e-02 1.488992478698492050e-03 3.361817798577249050e-04 4.926742622046731412e-05 1.350072707282379270e-04 7.499931234633550048e-05 8.622572931926697493e-05 1.570225111208856106e-03 1.652998477220535278e-02 3.083737799897789955e-03 7.172644836828112602e-05 5.464372952701523900e-05 1.978639215230941772e-01 2.375391498208045959e-02 3.114579431712627411e-02 1.430583093315362930e-02 1.446982729248702526e-03 3.361817798577249050e-04 4.926742622046731412e-05 1.350072707282379270e-04 7.499931234633550048e-05 8.622572931926697493e-05 1.570225111208856106e-03 1.652998477220535278e-02 3.083737799897789955e-03 7.172644836828112602e-05 5.464372952701523900e-05
1.300000000000000000e+04 1.080257468856871128e-03 3.540530160535126925e-04 5.568166379816830158e-04 3.711819008458405733e-04 7.151207537390291691e-04 3.530362737365067005e-04 1.324764616583706811e-05 1.179455575766041875e-04 4.012317731394432485e-05 1.200357837660703808e-05 1.993834302993491292e-04 3.464464680291712284e-04 3.797364479396492243e-05 5.033590059611015022e-05 3.777433812501840293e-05 1.487967791035771370e-03 4.046594549436122179e-04 6.462475867010653019e-04 3.505054919514805079e-04 7.443136419169604778e-04 3.530362737365067005e-04 1.324764616583706811e-05 1.179455575766041875e-04 4.012317731394432485e-05 1.200357837660703808e-05 1.993834302993491292e-04 3.464464680291712284e-04 3.797364479396492243e-05 5.033590059611015022e-05 3.777433812501840293e-05
1.400000000000000000e+04 1.524565275758504868e-02 3.320264164358377457e-03 2.998969284817576408e-03 1.628768630325794220e-03 7.353483815677464008e-04 3.889184736181050539e-04 1.357428391202120110e-05 1.087440905394032598e-04 4.090336005901917815e-05 5.660780516336672008e-06 1.845859660534188151e-04 1.746134832501411438e-03 1.871296262834221125e-04 6.316584767773747444e-05 2.164195575460325927e-05 2.143616415560245514e-02 2.662859624251723289e-03 2.710533561185002327e-03 1.195075921714305878e-03 7.561505190096795559e-04 3.889184736181050539e-04 1.357428391202120110e-05 1.087440905394032598e-04 4.090336005901917815e-05 5.660780516336672008e-06 1.845859660534188151e-04 1.746134832501411438e-03 1.871296262834221125e-04 6.316584767773747444e-05 2.164195575460325927e-05
1.500000000000000000e+04 1.062263734638690948e-03 3.630991559475660324e-04 4.968160646967589855e-04 3.011447843164205551e-04 5.803871317766606808e-04 2.690685505513101816e-04 1.099523979064542800e-05 1.010076302918605506e-04 2.846101779141463339e-05 9.402936484548263252e-06 1.511692244093865156e-04 2.870135649573057890e-04 2.826074887707363814e-05 3.529709647409617901e-05 2.243423114123288542e-05 1.457269419915974140e-03 3.932317486032843590e-04 5.837662611156702042e-04 2.934984513558447361e-04 5.966154276393353939e-04 2.690685505513101816e-04 1.099523979064542800e-05 1.010076302918605506e-04 2.846101779141463339e-05 9.402936484548263252e-06 1.511692244093865156e-04 2.870135649573057890e-04 2.826074887707363814e-05 3.529709647409617901e-05 2.243423114123288542e-05
1.600000000000000000e+04 9.932490065693855286e-04 3.660598304122686386e-04 4.544842522591352463e-04 2.772960287984460592e-04 5.282953497953712940e-04 2.371334558119997382e-04 1.010971118375891820e-05 9.398582187714055181e-05 2.404097176622599363e-05 8.414861440542154014e-06 1.325938355876132846e-04 2.532150247134268284e-04 2.631271127029322088e-05 2.999708885909058154e-05 1.862047247414011508e-05 1.292351284064352512e-03 4.078253987245261669e-04 5.088612670078873634e-04 2.671854163054376841e-04 5.419785156846046448e-04 2.371334558119997382e-04 1.010971118375891820e-05 9.398582187714055181e-05 2.404097176622599363e-05 8.414861440542154014e-06 1.325938355876132846e-04 2.532150247134268284e-04 2.631271127029322088e-05 2.999708885909058154e-05 1.862047247414011508e-05
1.700000000000000000e+04 8.146855980157852173e-02 2.035595662891864777e-02 1.856820285320281982e-02 7.412273902446031570e-03 1.057545421645045280e-03 1.310463558183982968e-04 1.682983747741673142e-05 8.353531302418559790e-05 1.969166260096244514e-05 3.597086106310598552e-05 2.296614402439445257e-04 9.903494268655776978e-03 1.296268193982541561e-03 3.521405233186669648e-05 2.175151712435763329e-05 1.194170564413070679e-01 1.380126923322677612e-02 1.641456410288810730e-02 6.084754131734371185e-03 9.692849707789719105e-04 1.310463558183982968e-04 1.682983747741673142e-05 8.353531302418559790e-05 1.969166260096244514e-05 3.597086106310598552e-05 2.296614402439445257e-04 9.903494268655776978e-03 1.296268193982541561e-03 3.521405233186669648e-05 2.175151712435763329e-05
1.800000000000000000e+04 2.068381756544113159e-03 6.866849143989384174e-04 6.668690475635230541e-04 3.783990687225013971e-04 4.456485039554536343e-04 1.993928599404171109e-04 9.639147720008622855e-06 8.025739225558936596e-05 1.745591544022317976e-05 5.669441179634304717e-06 1.284390455111861229e-04 3.079607267864048481e-04 4.550157973426394165e-05 2.719537224038504064e-05 1.206528304464882240e-05 3.221160266548395157e-03 7.035955204628407955e-04 6.946006324142217636e-04 3.170896670781075954e-04 4.517949419096112251e-04 1.993928599404171109e-04 9.639147720008622855e-06 8.025739225558936596e-05 1.745591544022317976e-05 5.669441179634304717e-06 1.284390455111861229e-04 3.079607267864048481e-04 4.550157973426394165e-05 2.719537224038504064e-05 1.206528304464882240e-05
1.900000000000000000e+04 1.107851858250796795e-03 4.539741494227200747e-04 5.003369878977537155e-04 3.212853043805807829e-04 4.102763778064399958e-04 1.916892215376719832e-04 8.531743333151098341e-06 7.471583376172930002e-05 1.695436367299407721e-05 6.411983576981583610e-06 1.173234486486762762e-04 2.214821724919602275e-04 3.777514939429238439e-05 2.108166881953366101e-05 9.055597729457076639e-06 1.696783700026571751e-03 4.416675074025988579e-04 5.981158465147018433e-04 2.930441987700760365e-04 4.075871838722378016e-04 1.916892215376719832e-04 8.531743333151098341e-06 7.471583376172930002e-05 1.695436367299407721e-05 6.411983576981583610e-06 1.173234486486762762e-04 2.214821724919602275e-04 3.777514939429238439e-05 2.108166881953366101e-05 9.055597729457076639e-06
2.000000000000000000e+04 1.473255921155214310e-03 4.570213495753705502e-04 4.946223925799131393e-04 2.429635351290926337e-04 3.834621747955679893e-04 1.609459286555647850e-04 7.765096597722731531e-06 6.902787572471424937e-05 1.414864800608484074e-05 5.880659500689944252e-06 9.116139699472114444e-05 2.456190413795411587e-04 3.233714232919737697e-05 1.728937968437094241e-05 8.023674126889090985e-06 1.927818870171904564e-03 4.405742511153221130e-04 5.050526233389973640e-04 2.455697976984083652e-04 3.803101135417819023e-04 1.609459286555647850e-04 7.765096597722731531e-06 6.902787572471424937e-05 1.414864800608484074e-05 5.880659500689944252e-06 9.116139699472114444e-05 2.456190413795411587e-04 3.233714232919737697e-05 1.728937968437094241e-05 8.023674126889090985e-06
2.100000000000000000e+04 1.179847400635480881e-02 2.343749627470970154e-03 6.948868278414011002e-03 8.332487195730209351e-03 4.598113882821053267e-04 2.076387027045711875e-04 6.364300497807562351e-05 1.059281130437739193e-04 9.213610610458999872e-05 4.494462245929753408e-06 1.225967716891318560e-04 4.086784028913825750e-04 1.983944093808531761e-03 5.440003951662220061e-05 5.181661617825739086e-05 9.517110884189605713e-03 2.222473965957760811e-03 7.418076507747173309e-03 8.745383471250534058e-03 4.277146072126924992e-04 2.076387027045711875e-04 6.364300497807562351e-05 1.059281130437739193e-04 9.213610610458999872e-05 4.494462245929753408e-06 1.225967716891318560e-04 4.086784028913825750e-04 1.983944093808531761e-03 5.440003951662220061e-05 5.181661617825739086e-05
2.200000000000000000e+04 2.334079239517450333e-03 7.102109957486391068e-04 4.942524246871471405e-04 3.307755687274038792e-04 3.353254287503659725e-04 1.742149906931445003e-04 7.643368007848039269e-06 6.169929838506504893e-05 1.268485993932699785e-05 2.667723720151116140e-06 1.013017099467106164e-04 2.192234678659588099e-04 6.047704664524644613e-05 1.814522329368628561e-05 5.512118605111027136e-06 2.560080029070377350e-03 6.676054908894002438e-04 5.492496420629322529e-04 2.435304631944745779e-04 3.249017172493040562e-04 1.742149906931445003e-04 7.643368007848039269e-06 6.169929838506504893e-05 1.268485993932699785e-05 2.667723720151116140e-06 1.013017099467106164e-04 2.192234678659588099e-04 6.047704664524644613e-05 1.814522329368628561e-05 5.512118605111027136e-06
2.300000000000000000e+04 6.426543113775551319e-04 3.342692798469215631e-04 3.133429854642599821e-04 2.640956954564899206e-04 3.073040570598095655e-04 1.305540790781378746e-04 6.947675046831136569e-06 5.599014912149868906e-05 1.127747054852079600e-05 4.356761564849875867e-06 7.520916551584377885e-05 1.244419399881735444e-04 5.814522955915890634e-05 1.605517900316044688e-05 4.883383553533349186e-06 8.590040379203855991e-04 4.121178062632679939e-04 3.659102076198905706e-04 2.443144330754876137e-04 2.970681816805154085e-04 1.305540790781378746e-04 6.947675046831136569e-06 5.599014912149868906e-05 1.127747054852079600e-05 4.356761564849875867e-06 7.520916551584377885e-05 1.244419399881735444e-04 5.814522955915890634e-05 1.605517900316044688e-05 4.883383553533349186e-06
2.400000000000000000e+04 6.602500565350055695e-03 1.605450292117893696e-03 1.339165843091905117e-03 6.521838367916643620e-04 3.240071237087249756e-04 1.665069285081699491e-04 9.462794878345448524e-06 5.347971455194056034e-05 1.052346033247886226e-05 1.543583948659943417e-06 7.522344822064042091e-05 7.207904127426445484e-04 7.880571502028033137e-05 2.204935299232602119e-05 3.887762431986629963e-06 8.756185881793498993e-03 1.335488050244748592e-03 1.176192425191402435e-03 4.583770059980452061e-04 3.089557285420596600e-04 1.665069285081699491e-04 9.462794878345448524e-06 5.347971455194056034e-05 1.052346033247886226e-05 1.543583948659943417e-06 7.522344822064042091e-05 7.207904127426445484e-04 7.880571502028033137e-05 2.204935299232602119e-05 3.887762431986629963e-06
2.500000000000000000e+04 9.015200193971395493e-04 3.352730127517133951e-04 3.299436357337981462e-04 2.309323899680748582e-04 2.724248042795807123e-04 1.165985813713632524e-04 5.867628715350292623e-06 5.042778502684086561e-05 8.883519512892235070e-06 2.509402747818967327e-06 6.960774771869182587e-05 1.474405871704220772e-04 2.827118623827118427e-05 1.067912671715021133e-05 4.196358986519044265e-06 1.389612210914492607e-03 3.942553303204476833e-04 3.415758255869150162e-04 1.958456996362656355e-04 2.590490330476313829e-04 1.165985813713632524e-04 5.867628715350292623e-06 5.042778502684086561e-05 8.883519512892235070e-06 2.509402747818967327e-06 6.960774771869182587e-05 1.474405871704220772e-04 2.827118623827118427e-05 1.067912671715021133e-05 4.196358986519044265e-06
2.600000000000000000e+04 8.758812909945845604e-04 3.020942967850714922e-04 3.085972566623240709e-04 1.622324052732437849e-04 2.590814256109297276e-04 1.064389798557385802e-04 5.440526820166269317e-06 4.655834345612674952e-05 7.505780558858532459e-06 3.317088840049109422e-06 6.154462607810273767e-05 1.349898375337943435e-04 2.573360688984394073e-05 9.322396181232761592e-06 3.789244829022209160e-06 1.197941252030432224e-03 3.345184959471225739e-04 3.512564871925860643e-04 1.717325794743373990e-04 2.468905586283653975e-04 1.064389798557385802e-04 5.440526820166269317e-06 4.655834345612674952e-05 7.505780558858532459e-06 3.317088840049109422e-06 6.154462607810273767e-05 1.349898375337943435e-04 2.573360688984394073e-05 9.322396181232761592e-06 3.789244829022209160e-06
2.700000000000000000e+04 4.201836138963699341e-02 4.888560622930526733e-03 6.931143347173929214e-03 3.212050069123506546e-03 4.049565468449145555e-04 2.663352643139660358e-04 1.205030366691062227e-05 4.747462662635371089e-05 2.026056608883664012e-05 4.682390226662391797e-06 6.516831344924867153e-04 2.057793084532022476e-03 3.459332801867276430e-04 4.094220639672130346e-05 6.581106390513014048e-06 4.105349257588386536e-02 3.743960754945874214e-03 5.152566824108362198e-03 2.125494182109832764e-03 3.600152558647096157e-04 2.663352643139660358e-04 1.205030366691062227e-05 4.747462662635371089e-05 2.026056608883664012e-05 4.682390226662391797e-06 6.516831344924867153e-04 2.057793084532022476e-03 3.459332801867276430e-04 4.094220639672130346e-05 6.581106390513014048e-06
2.800000000000000000e+04 2.527131466194987297e-03 6.370355840772390366e-04 1.053446321748197079e-03 1.020558294840157032e-03 2.518417022656649351e-04 9.649923595134168863e-05 9.305805178883019835e-06 4.620467734639532864e-05 1.163091747002908960e-05 2.428135076115722768e-06 5.687545854016207159e-05 1.789664675015956163e-04 2.538517001084983349e-04 1.056083965522702783e-05 7.906426617410033941e-06 2.675842260941863060e-03 6.388029432855546474e-04 1.196517841890454292e-03 1.129757263697683811e-03 2.330158749828115106e-04 9.649923595134168863e-05 9.305805178883019835e-06 4.620467734639532864e-05 1.163091747002908960e-05 2.428135076115722768e-06 5.687545854016207159e-05 1.789664675015956163e-04 2.538517001084983349e-04 1.056083965522702783e-05 7.906426617410033941e-06
2.900000000000000000e+04 5.599685478955507278e-03 8.204396581277251244e-04 3.784074680879712105e-03 4.335832316428422928e-03 2.717654861044138670e-04 1.137162107625044882e-04 3.209437636542133987e-05 5.770153802586719394e-05 3.761721382034011185e-05 1.807342755455465522e-06 1.555455528432503343e-04 1.511203881818801165e-04 5.676491418853402138e-04 3.051529347430914640e-05 2.038486672972794622e-05 3.632027655839920044e-03 5.616630660369992256e-04 3.682424547150731087e-03 4.338080529123544693e-03 2.461439289618283510e-04 1.137162107625044882e-04 3.209437636542133987e-05 5.770153802586719394e-05 3.761721382034011185e-05 1.807342755455465522e-06 1.555455528432503343e-04 1.511203881818801165e-04 5.676491418853402138e-04 3.051529347430914640e-05 2.038486672972794622e-05
3.000000000000000000e+04 6.074692588299512863e-03 1.463432796299457550e-03 1.240556710399687290e-03 5.925635341554880142e-04 2.403418184258043766e-04 1.137573199230246246e-04 5.671312010235851631e-06 3.731628385139629245e-05 5.529257578018587083e-06 1.115683289754088037e-06 5.239785605226643384e-05 6.995942676439881325e-04 7.404139614664018154e-05 1.385968334943754598e-05 3.736986627700389363e-06 8.371774107217788696e-03 1.211512833833694458e-03 1.059566042385995388e-03 4.009965050499886274e-04 2.197457361035048962e-04 1.137573199230246246e-04 5.671312010235851631e-06 3.731628385139629245e-05 5.529257578018587083e-06 1.115683289754088037e-06 5.239785605226643384e-05 6.995942676439881325e-04 7.404139614664018154e-05 1.385968334943754598e-05 3.736986627700389363e-06
3.100000000000000000e+04 4.787875222973525524e-04 2.046577574219554663e-04 1.822469785111024976e-04 1.162302796728909016e-04 1.993459300138056278e-04 8.107660687528550625e-05 3.975871550210285932e-06 3.382101567694917321e-05 4.401956175570376217e-06 2.650552005434292369e-06 4.707523112301714718e-05 7.625044236192479730e-05 1.640934351598843932e-05 7.589829237986123189e-06 2.875620339182205498e-06 7.117240456864237785e-04 2.813353785313665867e-04 2.234706626040861011e-04 1.050480495905503631e-04 1.865904341684654355e-04 8.107660687528550625e-05 3.975871550210285932e-06 3.382101567694917321e-05 4.401956175570376217e-06 2.650552005434292369e-06 4.707523112301714718e-05 7.625044236192479730e-05 1.640934351598843932e-05 7.589829237986123189e-06 2.875620339182205498e-06
3.200000000000000000e+04 3.276807954534888268e-03 9.411413338966667652e-04 8.253364940173923969e-04 3.112886915914714336e-04 2.100811834679916501e-04 6.842541915830224752e-05 4.721619461633963510e-06 3.113675484200939536e-05 4.648295089282328263e-06 4.970436293660895899e-06 4.956222619512118399e-05 4.034849407617002726e-04 5.080154733150266111e-05 6.414521976694231853e-06 3.362319148436654359e-06 4.669063724577426910e-03 6.895205588079988956e-04 8.256178698502480984e-04 2.788376004900783300e-04 1.903358061099424958e-04 6.842541915830224752e-05 4.721619461633963510e-06 3.113675484200939536e-05 4.648295089282328263e-06 4.970436293660895899e-06 4.956222619512118399e-05 4.034849407617002726e-04 5.080154733150266111e-05 6.414521976694231853e-06 3.362319148436654359e-06
3.300000000000000000e+04 7.555342745035886765e-04 2.612420357763767242e-04 2.509105252102017403e-04 1.219316764036193490e-04 1.858223258750513196e-04 6.805665179854258895e-05 3.474142431514337659e-06 2.980469434987753630e-05 3.679033170556067489e-06 3.118435643045813777e-06 4.219063703203573823e-05 1.105927076423540711e-04 2.066174965875688940e-05 6.438800483010709286e-06 3.114512765023391694e-06 1.083127805031836033e-03 2.916692465078085661e-04 2.893973141908645630e-04 1.270803768420591950e-04 1.728024508338421583e-04 6.805665179854258895e-05 3.474142431514337659e-06 2.980469434987753630e-05 3.679033170556067489e-06 3.118435643045813777e-06 4.219063703203573823e-05 1.105927076423540711e-04 2.066174965875688940e-05 6.438800483010709286e-06 3.114512765023391694e-06
3.400000000000000000e+04 6.951889954507350922e-04 2.059206162812188268e-04 2.025355206569656730e-04 1.272117078769952059e-04 1.761606254149228334e-04 6.810015474911779165e-05 4.227907538734143600e-06 2.785423748719040304e-05 3.724554517248179764e-06 2.775223038042895496e-06 4.099896250409074128e-05 7.452593854395672679e-05 2.315541314601432532e-05 7.567415195808280259e-06 3.273195943620521575e-06 8.626797934994101524e-04 2.902061969507485628e-04 2.332875010324642062e-04 1.132268880610354245e-04 1.623946009203791618e-04 6.810015474911779165e-05 4.227907538734143600e-06 2.785423748719040304e-05 3.724554517248179764e-06 2.775223038042895496e-06 4.099896250409074128e-05 7.452593854395672679e-05 2.315541314601432532e-05 7.567415195808280259e-06 3.273195943620521575e-06
3.500000000000000000e+04 9.816106408834457397e-03 3.407429670915007591e-03 2.604260109364986420e-03 1.395897124893963337e-03 2.597417042125016451e-04 5.103118746774271131e-05 3.406979203646187671e-06 2.778811722237151116e-05 5.508766662387643009e-06 7.409454156004358083e-06 5.174936814000830054e-05 1.220541540533304214e-03 5.213865078985691071e-04 1.059601254382869229e-05 5.517065346793970093e-06 1.443819236010313034e-02 2.750648418441414833e-03 2.598368097096681595e-03 1.384687027893960476e-03 2.290125121362507343e-04 5.103118746774271131e-05 3.406979203646187671e-06 2.778811722237151116e-05 5.508766662387643009e-06 7.409454156004358083e-06 5.174936814000830054e-05 1.220541540533304214e-03 5.213865078985691071e-04 1.059601254382869229e-05 5.517065346793970093e-06
3.600000000000000000e+04 3.064406290650367737e-02 1.467658206820487976e-02 9.028976783156394958e-03 4.343547858297824860e-03 3.480179584585130215e-04 1.243812439497560263e-04 1.166093625215580687e-05 2.856154424080159515e-05 9.770297765498980880e-06 9.161860361928120255e-06 1.049286685883998871e-03 1.452479744330048561e-03 1.820167643018066883e-03 4.588278534356504679e-05 8.899714885046705604e-06 3.864863142371177673e-02 1.130207069218158722e-02 9.171930141746997833e-03 3.755837446078658104e-03 3.164194349665194750e-04 1.243812439497560263e-04 1.166093625215580687e-05 2.856154424080159515e-05 9.770297765498980880e-06 9.161860361928120255e-06 1.049286685883998871e-03 1.452479744330048561e-03 1.820167643018066883e-03 4.588278534356504679e-05 8.899714885046705604e-06
