# step K_rel_l2 mu_rel_l2 E_rel_l2 nu_rel_l2
4.400000000000000000e+04 9.482783937527802798e-02 1.151495643990168294e-01 9.535601724754234898e-02 1.214594906935925339e-01
4.500000000000000000e+04 9.750883778332089524e-02 1.132854262351484786e-01 9.327388524356521049e-02 1.220786693479740531e-01
4.600000000000000000e+04 9.318124144019826471e-02 1.116256775004186852e-01 9.226830557966859969e-02 1.182399818981636069e-01
4.700000000000000000e+04 9.274304729851191864e-02 1.118269022090023490e-01 9.242027147227037387e-02 1.184607977208269464e-01
4.800000000000000000e+04 9.039841998819272972e-02 1.101934500941390421e-01 9.106975812992963715e-02 1.162671751112650670e-01
4.900000000000000000e+04 8.953404569554572479e-02 1.081509100087583719e-01 8.912332070506391590e-02 1.148614891873752930e-01
5.000000000000000000e+04 9.097460988245857638e-02 1.052189656904124471e-01 8.647609268285093298e-02 1.137569851124963227e-01
5.100000000000000000e+04 8.816093463067410652e-02 1.052135194271319601e-01 8.683023503906246721e-02 1.119993634075616279e-01
5.200000000000000000e+04 8.648163194306328350e-02 1.046974786214901476e-01 8.630413680602040671e-02 1.109654319266642486e-01
5.300000000000000000e+04 8.639534589283408283e-02 1.037156351090614270e-01 8.532318552939567591e-02 1.106979089650252657e-01
5.400000000000000000e+04 8.586101918274642586e-02 1.025430914238478070e-01 8.431199095655210474e-02 1.098103187930110081e-01
5.500000000000000000e+04 8.471996529841549495e-02 1.029650443514115166e-01 8.485495662587466681e-02 1.095866151633679841e-01
5.600000000000000000e+04 8.433360471465391195e-02 1.012806770346908469e-01 8.326938355134907987e-02 1.083205967201909259e-01
5.700000000000000000e+04 8.340653197785312389e-02 9.998736614113995502e-02 8.204722963912129685e-02 1.073335752008329619e-01
5.800000000000000000e+04 8.390464469413244641e-02 1.005076609199927612e-01 8.253728231412067740e-02 1.078582481987056807e-01
5.900000000000000000e+04 8.230246274423845543e-02 9.990150653650453627e-02 8.208138463631532711e-02 1.064947203934322462e-01
6.000000000000000000e+04 8.263734757506822903e-02 9.930366138442668633e-02 8.147282275063975898e-02 1.066735133125217699e-01
6.100000000000000000e+04 8.196258928610275496e-02 9.942781410777616624e-02 8.159775873272945290e-02 1.066258306935964906e-01
6.200000000000000000e+04 8.048526751702687887e-02 9.845209396163036308e-02 8.078803663086729647e-02 1.052924944756757908e-01
6.300000000000000000e+04 8.086306142355277615e-02 9.533187084971481151e-02 7.798821252910298485e-02 1.036739124673277945e-01
6.400000000000000000e+04 7.917796504740184926e-02 9.768565016194508122e-02 8.016627488341046548e-02 1.042109962744609958e-01
6.500000000000000000e+04 8.100025899576332455e-02 9.720813798910513115e-02 7.956087528720250102e-02 1.049821952695117744e-01
6.600000000000000000e+04 7.840747328021954732e-02 9.621928057274896362e-02 7.894040797780421670e-02 1.028797558896994702e-01
6.700000000000000000e+04 7.911180552802753174e-02 9.856540567712557266e-02 8.080019753578578101e-02 1.054108269543212600e-01
6.800000000000000000e+04 7.757887260600489221e-02 9.690201383385003975e-02 7.960450012071959569e-02 1.029497586488589828e-01
6.900000000000000000e+04 7.843892571527517898e-02 9.781649295735127259e-02 8.014233913404709975e-02 1.045312144698160861e-01
7.000000000000000000e+04 7.727694023885514629e-02 9.668090290447732549e-02 7.930969753024474933e-02 1.030463601385269573e-01
7.100000000000000000e+04 7.690410743617416556e-02 9.644013390858813262e-02 7.910732235903829290e-02 1.027645623316840867e-01
7.200000000000000000e+04 7.584865151554748275e-02 9.475807021403881425e-02 7.775093862655482746e-02 1.010692361284848961e-01
7.300000000000000000e+04 7.524285325811287672e-02 9.789408748946779038e-02 8.046486427294256838e-02 1.027521032313369886e-01
7.400000000000000000e+04 7.524495192201399729e-02 9.783999284742507518e-02 8.036716826368148214e-02 1.030573705062755446e-01
7.500000000000000000e+04 7.540980369166243313e-02 9.640804511412469358e-02 7.901807993867712709e-02 1.023851972134409011e-01
7.600000000000000000e+04 7.419523464300542548e-02 9.659001654603030507e-02 7.921126346419589404e-02 1.019464726915285252e-01
7.700000000000000000e+04 7.419392039774276582e-02 9.707931914289101571e-02 7.965313806303361832e-02 1.022970563221481805e-01
7.800000000000000000e+04 7.581721972308759494e-02 9.449765787126362948e-02 7.724401283791505757e-02 1.015441210160558244e-01
7.900000000000000000e+04 7.278257236467945701e-02 9.380256012055278314e-02 7.691315901203761574e-02 9.913331407354415703e-02
8.000000000000000000e+04 7.362454944093921316e-02 9.600923144568783429e-02 7.878575669396693792e-02 1.012307698132176303e-01
8.100000000000000000e+04 7.222614431541030111e-02 9.500078956096763561e-02 7.793041132790079484e-02 9.991750337089481959e-02
8.200000000000000000e+04 7.227837696351954722e-02 9.521590224091656951e-02 7.819383515017562514e-02 9.995487101371879068e-02
8.300000000000000000e+04 7.059691368422035818e-02 9.520297104553301915e-02 7.841166409504599089e-02 9.881769318963498638e-02
8.400000000000000000e+04 7.264990240180312087e-02 9.681271719549570942e-02 7.939662358776430895e-02 1.016647714668588859e-01
8.500000000000000000e+04 7.350224206112868086e-02 9.687080821721587298e-02 7.931459141448364558e-02 1.024092075417067094e-01
8.600000000000000000e+04 7.013011578569168514e-02 9.437950339733794380e-02 7.768240153777054846e-02 9.822741192148487510e-02
8.700000000000000000e+04 7.105049344060468397e-02 9.511035513050368484e-02 7.813392764844834248e-02 9.943807912118192427e-02
8.800000000000000000e+04 7.203584710606907027e-02 9.489005378080780928e-02 7.774207059038178158e-02 1.001751170015600656e-01
8.900000000000000000e+04 7.089153857247509904e-02 9.518308482474398258e-02 7.818343422682798305e-02 9.951849343861599029e-02
9.000000000000000000e+04 7.056614933568967907e-02 9.480951532259372649e-02 7.784975875307728610e-02 9.920769200515114350e-02
9.100000000000000000e+04 6.938021156733600869e-02 9.454621793224293747e-02 7.776699987772868472e-02 9.805648079129652972e-02
9.200000000000000000e+04 6.975199847849905543e-02 9.423918851971284372e-02 7.738863222679857878e-02 9.834586029873822188e-02
9.300000000000000000e+04 6.874523844124336147e-02 9.552137137261494659e-02 7.862997561550837122e-02 9.866812603616585686e-02
9.400000000000000000e+04 6.906971940381582964e-02 9.421824984534392378e-02 7.749094392966318634e-02 9.788687283688149443e-02
9.500000000000000000e+04 6.984014236234564743e-02 9.404572841621149093e-02 7.718963508473615509e-02 9.842836079111412506e-02
9.600000000000000000e+04 6.856755385790452850e-02 9.438333786108001056e-02 7.774294490380728728e-02 9.769715647399927760e-02
9.700000000000000000e+04 6.925425044807795305e-02 9.384724891871379371e-02 7.708301426570295101e-02 9.802555517942722341e-02
9.800000000000000000e+04 6.896657523372526355e-02 9.403978168549441408e-02 7.723947094999032703e-02 9.802975650396288099e-02
9.900000000000000000e+04 6.868909058080711894e-02 9.412194666287740374e-02 7.737067473741615631e-02 9.784431873135489288e-02
1.000000000000000000e+05 6.873107762055981340e-02 9.277281893051671224e-02 7.630999629563257891e-02 9.684005729407478558e-02
1.010000000000000000e+05 6.810247617568823686e-02 9.406218496309687316e-02 7.732806047396231786e-02 9.761476222201392883e-02
1.020000000000000000e+05 6.915389302841343233e-02 9.399529896216023139e-02 7.722186545692205639e-02 9.825538211885324891e-02
1.030000000000000000e+05 6.895504978443227351e-02 9.508229951479391096e-02 7.814748518390368659e-02 9.877908929499362722e-02
1.040000000000000000e+05 6.807369351634941224e-02 9.731694549767105906e-02 8.022707940800287429e-02 9.988027094311337228e-02
1.050000000000000000e+05 6.819300083891116637e-02 9.322171614168836551e-02 7.659858785437034800e-02 9.724395428431922839e-02
1.060000000000000000e+05 6.808960207680635202e-02 9.473443048747537398e-02 7.792764645362661169e-02 9.820019506506771911e-02
1.070000000000000000e+05 6.784577861668895926e-02 9.442759978995687864e-02 7.774194001110394658e-02 9.773184879062468688e-02
1.080000000000000000e+05 6.758295020675234022e-02 9.381540299815341322e-02 7.717423240731138834e-02 9.733936781325643051e-02
1.090000000000000000e+05 6.741274512393977125e-02 9.294739374810220833e-02 7.643943442412766409e-02 9.669253768267820071e-02
1.100000000000000000e+05 6.788070588869561661e-02 9.236930969995424401e-02 7.589625301512868683e-02 9.653572686621657295e-02
1.110000000000000000e+05 6.712491164968632795e-02 9.471101155536926219e-02 7.795179226530650485e-02 9.778269930483203531e-02
1.120000000000000000e+05 6.849926127030286915e-02 9.467065032857167883e-02 7.775936950601512743e-02 9.880747479570689551e-02
1.130000000000000000e+05 6.590537461631915117e-02 9.266646224042700275e-02 7.630340488078179995e-02 9.566165819845498519e-02
1.140000000000000000e+05 6.641287283279885545e-02 9.370619805956430237e-02 7.723542866973730214e-02 9.658878911219097307e-02
1.150000000000000000e+05 6.615609958428182724e-02 9.292816255086987220e-02 7.648917377426343867e-02 9.609830620364284703e-02
1.160000000000000000e+05 6.639560186102251571e-02 9.334709795418356937e-02 7.688150773056211251e-02 9.640714701899105732e-02
1.170000000000000000e+05 6.669906178025765409e-02 9.479667980480835365e-02 7.804018875904168706e-02 9.763918785362463160e-02
1.180000000000000000e+05 6.422154431937414365e-02 9.016979947505152082e-02 7.428371815840989489e-02 9.296933353740283179e-02
1.190000000000000000e+05 6.683181431351699342e-02 9.318561624791700526e-02 7.659339874741634413e-02 9.694643289967397326e-02
1.200000000000000000e+05 6.636933759836502467e-02 9.240750714107012764e-02 7.594631029741918948e-02 9.605813767779511347e-02
1.210000000000000000e+05 6.500279087894146601e-02 9.251195027919641156e-02 7.618014939722426992e-02 9.519270345632058206e-02
1.220000000000000000e+05 6.368639190545653805e-02 9.217481922231873792e-02 7.609620963101522417e-02 9.401725977520172806e-02
1.230000000000000000e+05 6.523207507078658540e-02 9.398230888825473417e-02 7.744085826057314770e-02 9.625019132926958265e-02
1.240000000000000000e+05 6.420285588935639720e-02 9.230907697199811079e-02 7.608433259409204397e-02 9.452391053954910249e-02
1.250000000000000000e+05 6.479052994772370455e-02 9.290865904047351798e-02 7.653748242970292992e-02 9.518049546962389917e-02
1.260000000000000000e+05 6.448395299653053581e-02 9.219069434379985328e-02 7.593133909934728087e-02 9.468043160949103643e-02
1.270000000000000000e+05 6.578794576997053223e-02 9.198700409710947046e-02 7.558717186449044612e-02 9.541045762409243458e-02
1.280000000000000000e+05 6.434772562632017079e-02 9.315307850472367979e-02 7.682715268682281662e-02 9.503737034710943443e-02
1.290000000000000000e+05 6.495179678657714284e-02 9.126953250805715234e-02 7.513671877483488193e-02 9.411707745123837343e-02
1.300000000000000000e+05 6.411368675658762895e-02 9.131840904109193857e-02 7.520774822461785691e-02 9.376311344455556807e-02
1.310000000000000000e+05 6.412118001884437035e-02 9.220640018953035755e-02 7.600244803216893441e-02 9.429711628036260840e-02
1.320000000000000000e+05 6.510399464503167921e-02 9.251443053693361729e-02 7.621724526684954537e-02 9.511452018708821399e-02
1.330000000000000000e+05 6.274839235463948450e-02 9.182478640931850122e-02 7.583643067379999825e-02 9.292340871403038938e-02
1.340000000000000000e+05 6.228877807943131867e-02 9.305026188576630275e-02 7.695135628948465700e-02 9.333340969762317363e-02
1.350000000000000000e+05 6.327623728966207117e-02 9.183879949754290839e-02 7.569006265806545175e-02 9.349984009853884448e-02
1.360000000000000000e+05 6.369244018601089019e-02 9.199728575900520400e-02 7.578326219828104837e-02 9.386583824400653031e-02
1.370000000000000000e+05 6.257808405884815461e-02 9.108959238515886014e-02 7.517882207589718369e-02 9.237346981963984183e-02
1.380000000000000000e+05 6.336466328898388012e-02 9.103582157498686656e-02 7.503173303545458694e-02 9.283061256198781031e-02
1.390000000000000000e+05 6.302377834365650855e-02 9.024608396005460997e-02 7.435045552410399217e-02 9.219343099051560686e-02
1.400000000000000000e+05 6.249800454907403213e-02 8.993456506022574903e-02 7.417262925713073718e-02 9.163112957795119251e-02
1.410000000000000000e+05 6.297400904530658927e-02 9.091843988166178891e-02 7.498571803341709530e-02 9.241606255803573589e-02
1.420000000000000000e+05 6.258588696004113716e-02 9.134911419028951540e-02 7.540046620662434196e-02 9.243792876205576825e-02
1.430000000000000000e+05 6.243062023568530378e-02 9.034973223813456966e-02 7.453281232428216052e-02 9.159958584017317829e-02
1.440000000000000000e+05 6.172556549702611084e-02 9.049536090236576236e-02 7.478979234306376567e-02 9.094667103268126718e-02
1.450000000000000000e+05 6.186752462798933427e-02 8.933996558667045562e-02 7.375857939919192030e-02 9.048172445073604520e-02
1.460000000000000000e+05 6.183318911039414195e-02 9.061799014395974239e-02 7.486488678253938600e-02 9.126975771858138187e-02
1.470000000000000000e+05 6.169505574050965918e-02 8.963287151374749184e-02 7.402162851571295055e-02 9.041544010524600605e-02
1.480000000000000000e+05 6.140213042597156279e-02 9.000339405238676205e-02 7.436330906693099096e-02 9.039893421184043432e-02
1.490000000000000000e+05 6.255931305844741885e-02 9.085820715370564182e-02 7.492745696606253891e-02 9.183550711473022210e-02
1.500000000000000000e+05 6.000890659197554572e-02 9.077095654398911750e-02 7.527870954608195664e-02 8.963775078815396091e-02
