# step, loss_train, loss_test, metrics_test
2.000000000000000000e+04 8.457013173028826714e-04 2.321510401088744402e-04 2.778584603220224380e-04 2.009502932196483016e-04 1.910083374241366982e-04 1.556951901875436306e-04 2.228490302513819188e-05 4.565723884297767654e-06 6.292420948739163578e-06 3.856371677102288231e-06 3.084939817199483514e-05 2.864122216124087572e-04 3.454654870438389480e-05 1.990475902857724577e-05 2.051326737273484468e-05 1.146978116594254971e-03 3.197230980731546879e-04 3.413139784242957830e-04 2.598017454147338867e-04 2.005317801376804709e-04 1.556951901875436306e-04 2.228490302513819188e-05 4.565723884297767654e-06 6.292420948739163578e-06 3.856371677102288231e-06 3.084939817199483514e-05 2.864122216124087572e-04 3.454654870438389480e-05 1.990475902857724577e-05 2.051326737273484468e-05
2.100000000000000000e+04 8.658705628477036953e-04 2.272252022521570325e-04 2.539750712458044291e-04 1.913139567477628589e-04 1.816048170439898968e-04 1.453812874387949705e-04 2.025426510954275727e-05 4.037901362607954070e-06 6.096098786656511948e-06 3.395997055122279562e-06 3.233541792724281549e-05 2.750127459876239300e-04 2.091304304485674948e-05 1.995533057197462767e-05 1.803619670681655407e-05 1.208387664519250393e-03 2.978321572300046682e-04 3.123510396108031273e-04 2.373984607402235270e-04 1.899053459055721760e-04 1.453812874387949705e-04 2.025426510954275727e-05 4.037901362607954070e-06 6.096098786656511948e-06 3.395997055122279562e-06 3.233541792724281549e-05 2.750127459876239300e-04 2.091304304485674948e-05 1.995533057197462767e-05 1.803619670681655407e-05
2.200000000000000000e+04 1.069088000804185867e-02 1.292075728997588158e-03 2.957425778731703758e-03 1.499154604971408844e-03 2.416810748400166631e-04 1.174335484392940998e-04 2.649490488693118095e-05 4.544920557236764580e-06 7.775287485856097192e-06 3.541083515301579610e-06 1.226195454364642501e-04 6.283477414399385452e-04 2.744501107372343540e-04 1.075255931937135756e-05 3.394241139176301658e-05 8.961238898336887360e-03 1.136980718001723289e-03 2.932371338829398155e-03 1.612235675565898418e-03 2.475001383572816849e-04 1.174335484392940998e-04 2.649490488693118095e-05 4.544920557236764580e-06 7.775287485856097192e-06 3.541083515301579610e-06 1.226195454364642501e-04 6.283477414399385452e-04 2.744501107372343540e-04 1.075255931937135756e-05 3.394241139176301658e-05
2.300000000000000000e+04 1.273591667413711548e-01 3.808150440454483032e-02 2.810057438910007477e-02 1.130965352058410645e-02 1.081692869774997234e-03 4.015007652924396098e-05 1.362354851153213531e-05 6.462355941039277241e-06 3.249068413424538448e-06 1.721921398711856455e-05 1.302974560530856252e-04 1.742461882531642914e-02 2.422222867608070374e-03 3.392647340660914779e-05 3.506729262880980968e-05 1.837219744920730591e-01 2.740684337913990021e-02 2.460355870425701141e-02 9.842035360634326935e-03 9.879664285108447075e-04 4.015007652924396098e-05 1.362354851153213531e-05 6.462355941039277241e-06 3.249068413424538448e-06 1.721921398711856455e-05 1.302974560530856252e-04 1.742461882531642914e-02 2.422222867608070374e-03 3.392647340660914779e-05 3.506729262880980968e-05
2.400000000000000000e+04 1.646357215940952301e-02 5.858398508280515671e-03 4.230129066854715347e-03 1.975231105461716652e-03 2.876139187719672918e-04 1.635322405491024256e-04 1.622782292542979121e-05 1.833787905525241513e-06 8.264380085165612400e-06 2.051373257927480154e-06 5.063769276603125036e-05 2.607485279440879822e-03 4.034927405882626772e-04 3.209644637536257505e-05 1.282693301618564874e-05 2.558115310966968536e-02 5.088930018246173859e-03 3.052084241062402725e-03 1.421319204382598400e-03 3.053970285691320896e-04 1.635322405491024256e-04 1.622782292542979121e-05 1.833787905525241513e-06 8.264380085165612400e-06 2.051373257927480154e-06 5.063769276603125036e-05 2.607485279440879822e-03 4.034927405882626772e-04 3.209644637536257505e-05 1.282693301618564874e-05
2.500000000000000000e+04 4.102320875972509384e-03 1.102793379686772823e-03 8.135345415212213993e-04 4.231784259900450706e-04 1.726015907479450107e-04 1.172105767182074487e-04 1.615589644643478096e-05 2.083900881189038046e-06 4.277472726244013757e-06 1.557212499392335303e-06 4.999250086257234216e-05 5.143582820892333984e-04 4.526559860096313059e-05 2.119451528415083885e-05 1.565186357765924186e-05 5.766126327216625214e-03 9.091170504689216614e-04 7.756755803711712360e-04 3.528320230543613434e-04 1.787696237443014979e-04 1.172105767182074487e-04 1.615589644643478096e-05 2.083900881189038046e-06 4.277472726244013757e-06 1.557212499392335303e-06 4.999250086257234216e-05 5.143582820892333984e-04 4.526559860096313059e-05 2.119451528415083885e-05 1.565186357765924186e-05
2.600000000000000000e+04 2.100627869367599487e-03 5.314070149324834347e-04 1.001767232082784176e-03 5.779054481536149979e-04 1.518583885626867414e-04 1.112866593757644296e-04 2.107283944496884942e-05 4.138717031310079619e-06 3.912451120413606986e-06 2.747640110101201572e-06 4.849409742746502161e-04 2.182509633712470531e-04 1.655740925343707204e-04 2.035623765550553799e-05 1.279875414184061810e-05 2.924748929217457771e-03 6.430567009374499321e-04 7.568388828076422215e-04 4.994745249859988689e-04 1.597571827005594969e-04 1.112866593757644296e-04 2.107283944496884942e-05 4.138717031310079619e-06 3.912451120413606986e-06 2.747640110101201572e-06 4.849409742746502161e-04 2.182509633712470531e-04 1.655740925343707204e-04 2.035623765550553799e-05 1.279875414184061810e-05
2.700000000000000000e+04 2.414900809526443481e-03 9.249949944205582142e-04 8.789166458882391453e-04 5.619804142042994499e-04 1.525825646240264177e-04 1.000782358460128307e-04 1.874419467640109360e-05 4.022559551231097430e-06 4.923973392578773201e-06 1.082336893887259066e-06 4.441801866050809622e-05 6.009078351780772209e-04 7.111210288712754846e-05 1.202206021844176576e-05 1.491388775320956483e-05 3.773307194933295250e-03 6.998266908340156078e-04 7.365189958363771439e-04 3.995649458374828100e-04 1.630857295822352171e-04 1.000782358460128307e-04 1.874419467640109360e-05 4.022559551231097430e-06 4.923973392578773201e-06 1.082336893887259066e-06 4.441801866050809622e-05 6.009078351780772209e-04 7.111210288712754846e-05 1.202206021844176576e-05 1.491388775320956483e-05
2.800000000000000000e+04 7.298261625692248344e-04 2.067864697892218828e-04 2.141010918421670794e-04 1.502214145148172975e-04 1.350092643406242132e-04 7.643845310667529702e-05 1.211644030263414606e-05 1.920865543070249259e-06 4.085615273652365431e-06 1.645666543481638655e-06 2.379728175583295524e-05 1.926733966683968902e-04 1.402583984599914402e-05 1.279739171877736226e-05 1.379352852381998673e-05 1.069966587238013744e-03 2.321280626347288489e-04 2.550930366851389408e-04 1.735284313326701522e-04 1.474516466259956360e-04 7.643845310667529702e-05 1.211644030263414606e-05 1.920865543070249259e-06 4.085615273652365431e-06 1.645666543481638655e-06 2.379728175583295524e-05 1.926733966683968902e-04 1.402583984599914402e-05 1.279739171877736226e-05 1.379352852381998673e-05
2.900000000000000000e+04 2.251165453344583511e-03 4.421344783622771502e-04 6.422337610274553299e-04 2.936622186098247766e-04 1.422930799890309572e-04 6.210546416696161032e-05 1.199909547722199932e-05 2.041899961113813333e-06 3.473508968454552814e-06 2.326208232261706144e-06 4.039358464069664478e-05 3.277549985796213150e-04 6.490702799055725336e-05 7.265977728820871562e-06 1.636252272874116898e-05 2.575129736214876175e-03 4.393231938593089581e-04 6.308242445811629295e-04 3.599403135012835264e-04 1.556439674459397793e-04 6.210546416696161032e-05 1.199909547722199932e-05 2.041899961113813333e-06 3.473508968454552814e-06 2.326208232261706144e-06 4.039358464069664478e-05 3.277549985796213150e-04 6.490702799055725336e-05 7.265977728820871562e-06 1.636252272874116898e-05
