# step train_loss_terms test_loss_terms
1.000000000000000000e+04 4.694418748840689659e-05 5.074133514426648617e-05 1.483739742980105802e-05 8.888231604942120612e-06 9.654385394242126495e-06 2.435620626783929765e-05 1.202189537252706941e-06 1.285824168917315546e-06 3.334195753268431872e-06 3.969982572016306221e-05 2.026833681156858802e-05 9.734558261698111892e-06 4.694418748840689659e-05 5.074133514426648617e-05 1.483739742980105802e-05 8.888231604942120612e-06 9.654385394242126495e-06 2.435620626783929765e-05 1.202189537252706941e-06 1.285824168917315546e-06 3.334195753268431872e-06 3.969982572016306221e-05 2.026833681156858802e-05 9.734558261698111892e-06
1.100000000000000000e+04 3.673014361993409693e-05 5.788300404674373567e-05 3.608818951761350036e-05 3.360112896189093590e-05 3.322177690279204398e-06 2.031356780207715929e-05 1.098761231332900934e-06 7.884030424065713305e-07 2.847490350177395158e-06 3.539780300343409181e-05 3.103793460468295962e-06 7.919683412183076143e-06 3.673014361993409693e-05 5.788300404674373567e-05 3.608818951761350036e-05 3.360112896189093590e-05 3.322177690279204398e-06 2.031356780207715929e-05 1.098761231332900934e-06 7.884030424065713305e-07 2.847490350177395158e-06 3.539780300343409181e-05 3.103793460468295962e-06 7.919683412183076143e-06
1.200000000000000000e+04 7.461632776539772749e-05 9.511804819339886308e-05 3.669311627163551748e-05 3.973042475990951061e-05 2.730778760451357812e-05 1.766149762261193246e-05 1.901047471619676799e-05 3.892104359692893922e-05 1.542581412650179118e-05 2.146038023056462407e-04 1.212447750731371343e-04 1.819345779949799180e-04 7.461632776539772749e-05 9.511804819339886308e-05 3.669311627163551748e-05 3.973042475990951061e-05 2.730778760451357812e-05 1.766149762261193246e-05 1.901047471619676799e-05 3.892104359692893922e-05 1.542581412650179118e-05 2.146038023056462407e-04 1.212447750731371343e-04 1.819345779949799180e-04
1.300000000000000000e+04 1.887006146716885269e-05 3.321426265756599605e-05 1.173990494862664491e-05 6.069431947253178805e-06 2.265491957587073557e-06 1.248312310053734109e-05 1.202792532239982393e-06 1.244433065039629582e-06 9.994313359129591845e-07 1.109975073632085696e-05 2.069747324640047736e-06 5.626348098530797870e-08 1.887006146716885269e-05 3.321426265756599605e-05 1.173990494862664491e-05 6.069431947253178805e-06 2.265491957587073557e-06 1.248312310053734109e-05 1.202792532239982393e-06 1.244433065039629582e-06 9.994313359129591845e-07 1.109975073632085696e-05 2.069747324640047736e-06 5.626348098530797870e-08
1.400000000000000000e+04 4.851649646298028529e-05 7.608820305904373527e-05 5.649134618579410017e-05 5.574288297793827951e-05 1.426269136572955176e-05 1.157440328825032339e-05 4.607270511769456789e-06 1.145713576988782734e-05 2.705654333112761378e-05 2.021332038566470146e-04 4.723797246697358787e-05 2.375444164499640465e-04 4.851649646298028529e-05 7.608820305904373527e-05 5.649134618579410017e-05 5.574288297793827951e-05 1.426269136572955176e-05 1.157440328825032339e-05 4.607270511769456789e-06 1.145713576988782734e-05 2.705654333112761378e-05 2.021332038566470146e-04 4.723797246697358787e-05 2.375444164499640465e-04
1.500000000000000000e+04 1.882360629679169506e-05 3.583197394618764520e-05 1.942654489539563656e-05 1.656609128986019641e-05 2.590671101643238217e-06 9.466969459026586264e-06 1.168734911516366992e-06 1.873174142019706778e-06 1.864269620455161203e-06 1.605215220479294658e-05 2.022794433287344873e-06 1.313939355895854533e-05 1.882360629679169506e-05 3.583197394618764520e-05 1.942654489539563656e-05 1.656609128986019641e-05 2.590671101643238217e-06 9.466969459026586264e-06 1.168734911516366992e-06 1.873174142019706778e-06 1.864269620455161203e-06 1.605215220479294658e-05 2.022794433287344873e-06 1.313939355895854533e-05
1.600000000000000000e+04 1.314486689807381481e-05 2.387124186498112977e-05 9.912984751281328499e-06 4.720490778709063306e-06 2.422508487143204547e-06 6.640044830419356003e-06 1.123100446420721710e-06 4.740297754324274138e-07 8.090843266472802497e-07 8.563591109123080969e-06 1.462220211578824092e-06 4.776260880134941544e-07 1.314486689807381481e-05 2.387124186498112977e-05 9.912984751281328499e-06 4.720490778709063306e-06 2.422508487143204547e-06 6.640044830419356003e-06 1.123100446420721710e-06 4.740297754324274138e-07 8.090843266472802497e-07 8.563591109123080969e-06 1.462220211578824092e-06 4.776260880134941544e-07
1.700000000000000000e+04 1.374046496493974701e-05 2.377002965658903122e-05 1.038292248267680407e-05 6.395545824489090592e-06 4.107106633455259725e-06 6.834689884271938354e-06 5.284321105136768892e-07 9.053169378603342921e-07 7.089309406183019746e-07 8.603511560068000108e-06 3.399893103050999343e-06 1.533497311356768478e-06 1.374046496493974701e-05 2.377002965658903122e-05 1.038292248267680407e-05 6.395545824489090592e-06 4.107106633455259725e-06 6.834689884271938354e-06 5.284321105136768892e-07 9.053169378603342921e-07 7.089309406183019746e-07 8.603511560068000108e-06 3.399893103050999343e-06 1.533497311356768478e-06
1.800000000000000000e+04 1.074087595043238252e-05 2.074454278044868261e-05 8.268650162790436298e-06 5.203538876230595633e-06 3.109158342340379022e-06 4.345655270299175754e-06 1.133541672970750369e-06 1.080942865883116610e-06 1.434583850823401008e-06 4.780269591719843447e-06 3.825261501333443448e-06 8.820765287964604795e-06 1.074087595043238252e-05 2.074454278044868261e-05 8.268650162790436298e-06 5.203538876230595633e-06 3.109158342340379022e-06 4.345655270299175754e-06 1.133541672970750369e-06 1.080942865883116610e-06 1.434583850823401008e-06 4.780269591719843447e-06 3.825261501333443448e-06 8.820765287964604795e-06
1.900000000000000000e+04 1.069927020580507815e-05 1.912306106532923877e-05 7.772321623633615673e-06 4.507152880250941962e-06 3.996364284830633551e-06 3.765361270779976621e-06 1.229744952979672235e-06 2.068232788587920368e-06 1.134717308559629600e-06 8.179104952432680875e-06 5.223348580329911783e-06 1.872975644801044837e-06 1.069927020580507815e-05 1.912306106532923877e-05 7.772321623633615673e-06 4.507152880250941962e-06 3.996364284830633551e-06 3.765361270779976621e-06 1.229744952979672235e-06 2.068232788587920368e-06 1.134717308559629600e-06 8.179104952432680875e-06 5.223348580329911783e-06 1.872975644801044837e-06
2.000000000000000000e+04 7.600697699672309682e-06 1.603795135451946408e-05 5.157749001227784902e-06 2.934520807684748434e-06 1.690252020125626586e-06 3.429439630053821020e-06 6.314913889582385309e-07 4.521304788340785308e-07 5.818710633320733905e-07 1.836249566622427665e-06 1.048171156980970409e-06 8.883162649908626918e-08 7.600697699672309682e-06 1.603795135451946408e-05 5.157749001227784902e-06 2.934520807684748434e-06 1.690252020125626586e-06 3.429439630053821020e-06 6.314913889582385309e-07 4.521304788340785308e-07 5.818710633320733905e-07 1.836249566622427665e-06 1.048171156980970409e-06 8.883162649908626918e-08
2.100000000000000000e+04 2.853104888345114887e-05 5.148150012246333063e-05 2.880270949390251189e-05 3.403341179364360869e-05 7.922024451545439661e-06 7.115912922017741948e-06 2.574618292783270590e-06 3.450670646998332813e-06 7.059052677504951134e-06 5.764849993283860385e-05 1.342807627224829048e-05 7.308858039323240519e-05 2.853104888345114887e-05 5.148150012246333063e-05 2.880270949390251189e-05 3.403341179364360869e-05 7.922024451545439661e-06 7.115912922017741948e-06 2.574618292783270590e-06 3.450670646998332813e-06 7.059052677504951134e-06 5.764849993283860385e-05 1.342807627224829048e-05 7.308858039323240519e-05
2.200000000000000000e+04 2.020496867771726102e-05 3.205043685738928616e-05 1.623555908736307174e-05 1.501582300988957286e-05 4.295711278246017173e-06 3.697715555972536094e-06 2.344869926673709415e-06 4.507120593189029023e-06 5.250627964414888993e-06 5.212036921875551343e-05 1.318401518801692873e-05 4.963904939359053969e-05 2.020496867771726102e-05 3.205043685738928616e-05 1.623555908736307174e-05 1.501582300988957286e-05 4.295711278246017173e-06 3.697715555972536094e-06 2.344869926673709415e-06 4.507120593189029023e-06 5.250627964414888993e-06 5.212036921875551343e-05 1.318401518801692873e-05 4.963904939359053969e-05
2.300000000000000000e+04 3.039044531760737300e-05 5.705825969926081598e-05 3.752175325644202530e-05 4.495459506870247424e-05 7.803732842148747295e-06 5.029390649724518880e-06 1.486451196797133889e-06 1.953873834281694144e-06 8.145192623487673700e-06 3.711902900249697268e-05 1.016896749206352979e-05 7.613596972078084946e-05 3.039044531760737300e-05 5.705825969926081598e-05 3.752175325644202530e-05 4.495459506870247424e-05 7.803732842148747295e-06 5.029390649724518880e-06 1.486451196797133889e-06 1.953873834281694144e-06 8.145192623487673700e-06 3.711902900249697268e-05 1.016896749206352979e-05 7.613596972078084946e-05
2.400000000000000000e+04 6.405369731510290876e-06 1.166481160908006132e-05 4.004365109722130001e-06 2.750619842117885128e-06 1.814071310946019366e-06 2.648318741194088943e-06 6.585655114577093627e-07 2.373525376242469065e-07 5.792892920908343513e-07 1.818235659811762162e-06 1.098680741051794030e-06 2.427151741812849650e-07 6.405369731510290876e-06 1.166481160908006132e-05 4.004365109722130001e-06 2.750619842117885128e-06 1.814071310946019366e-06 2.648318741194088943e-06 6.585655114577093627e-07 2.373525376242469065e-07 5.792892920908343513e-07 1.818235659811762162e-06 1.098680741051794030e-06 2.427151741812849650e-07
2.500000000000000000e+04 5.816651992063270882e-06 1.095242078008595854e-05 3.970073976233834401e-06 2.984691946039674804e-06 1.507868546468671411e-06 2.380495061515830457e-06 4.725742712707869941e-07 2.318966352277129772e-07 4.113582292575301835e-07 1.488905581936705858e-06 1.142565110967552755e-06 2.344378557950221875e-08 5.816651992063270882e-06 1.095242078008595854e-05 3.970073976233834401e-06 2.984691946039674804e-06 1.507868546468671411e-06 2.380495061515830457e-06 4.725742712707869941e-07 2.318966352277129772e-07 4.113582292575301835e-07 1.488905581936705858e-06 1.142565110967552755e-06 2.344378557950221875e-08
2.600000000000000000e+04 7.662110874662175775e-06 1.359188627247931436e-05 5.778745162388077006e-06 5.045552825322374701e-06 1.962434225788456388e-06 2.327731635887175798e-06 6.957666869311651681e-07 6.580781359843967948e-07 1.265758896806801204e-06 1.106385752791538835e-05 2.837504780472954735e-06 1.047076239046873525e-05 7.662110874662175775e-06 1.359188627247931436e-05 5.778745162388077006e-06 5.045552825322374701e-06 1.962434225788456388e-06 2.327731635887175798e-06 6.957666869311651681e-07 6.580781359843967948e-07 1.265758896806801204e-06 1.106385752791538835e-05 2.837504780472954735e-06 1.047076239046873525e-05
2.700000000000000000e+04 9.071294698514975607e-06 1.092947786673903465e-05 5.858618351339828223e-06 4.474778961593983695e-06 5.705725016014184803e-06 3.308550503788865171e-06 1.306743229179119226e-06 2.007438752116286196e-06 1.110436869566910900e-06 9.331686669611372054e-06 8.424876796198077500e-06 2.929782283445092617e-07 9.071294698514975607e-06 1.092947786673903465e-05 5.858618351339828223e-06 4.474778961593983695e-06 5.705725016014184803e-06 3.308550503788865171e-06 1.306743229179119226e-06 2.007438752116286196e-06 1.110436869566910900e-06 9.331686669611372054e-06 8.424876796198077500e-06 2.929782283445092617e-07
2.800000000000000000e+04 8.631079253973439336e-06 1.615489600226283073e-05 9.648820196161977947e-06 9.145649528363719583e-06 5.267339474812615663e-06 3.208923999409307726e-06 1.212293113894702401e-06 5.108180403112783097e-07 1.440281266695819795e-06 4.551218808046542108e-06 3.968063083448214456e-06 1.565612183185294271e-05 8.631079253973439336e-06 1.615489600226283073e-05 9.648820196161977947e-06 9.145649528363719583e-06 5.267339474812615663e-06 3.208923999409307726e-06 1.212293113894702401e-06 5.108180403112783097e-07 1.440281266695819795e-06 4.551218808046542108e-06 3.968063083448214456e-06 1.565612183185294271e-05
2.900000000000000000e+04 5.833442628500051796e-06 7.420936071866890416e-06 3.208377165719866753e-06 2.738667262747185305e-06 1.441025119675032329e-06 2.014649680859292857e-06 5.137479206496209372e-07 3.338887495374365244e-07 3.197898763573903125e-07 4.232314495311584324e-06 7.318394636968150735e-07 4.218619409357415861e-08 5.833442628500051796e-06 7.420936071866890416e-06 3.208377165719866753e-06 2.738667262747185305e-06 1.441025119675032329e-06 2.014649680859292857e-06 5.137479206496209372e-07 3.338887495374365244e-07 3.197898763573903125e-07 4.232314495311584324e-06 7.318394636968150735e-07 4.218619409357415861e-08
3.000000000000000000e+04 4.653150881495093927e-06 6.431482233892893419e-06 2.331181804038351402e-06 2.004434691116330214e-06 1.319087346018932294e-06 1.900026518342201598e-06 5.031336627325799782e-07 2.437194552840082906e-07 2.880162526253116084e-07 2.270921640956657939e-06 6.204089686434599571e-07 6.862080113023694139e-07 4.653150881495093927e-06 6.431482233892893419e-06 2.331181804038351402e-06 2.004434691116330214e-06 1.319087346018932294e-06 1.900026518342201598e-06 5.031336627325799782e-07 2.437194552840082906e-07 2.880162526253116084e-07 2.270921640956657939e-06 6.204089686434599571e-07 6.862080113023694139e-07
3.100000000000000000e+04 1.183696076623164117e-05 1.795763455447740853e-05 8.809255632513668388e-06 8.690284630574751645e-06 2.371358959862845950e-06 2.662748329385067336e-06 6.094169293646700680e-07 7.373267862931243144e-07 1.316987550126214046e-06 2.127458901668433100e-05 1.764717694641149137e-06 1.359251200483413413e-05 1.183696076623164117e-05 1.795763455447740853e-05 8.809255632513668388e-06 8.690284630574751645e-06 2.371358959862845950e-06 2.662748329385067336e-06 6.094169293646700680e-07 7.373267862931243144e-07 1.316987550126214046e-06 2.127458901668433100e-05 1.764717694641149137e-06 1.359251200483413413e-05
3.200000000000000000e+04 4.086731678398791701e-06 5.428725671663414687e-06 2.041181687673088163e-06 1.896975618365104310e-06 1.319470243288378697e-06 1.711573190732451621e-06 4.275860590041702380e-07 1.943978276131019811e-07 2.086968180492476677e-07 1.228614564752206206e-06 4.357194711701595224e-07 3.894972788742734338e-09 4.086731678398791701e-06 5.428725671663414687e-06 2.041181687673088163e-06 1.896975618365104310e-06 1.319470243288378697e-06 1.711573190732451621e-06 4.275860590041702380e-07 1.943978276131019811e-07 2.086968180492476677e-07 1.228614564752206206e-06 4.357194711701595224e-07 3.894972788742734338e-09
3.300000000000000000e+04 6.378877969837049022e-06 9.867196240520570427e-06 4.868801624979823828e-06 4.945226010022452101e-06 1.939228923220071010e-06 2.105371549987467006e-06 4.563323727779788896e-07 3.367461545167316217e-07 6.503095164589467458e-07 6.488703093054937199e-06 8.215332627514726482e-07 5.682358732883585617e-06 6.378877969837049022e-06 9.867196240520570427e-06 4.868801624979823828e-06 4.945226010022452101e-06 1.939228923220071010e-06 2.105371549987467006e-06 4.563323727779788896e-07 3.367461545167316217e-07 6.503095164589467458e-07 6.488703093054937199e-06 8.215332627514726482e-07 5.682358732883585617e-06
3.400000000000000000e+04 7.481274678866611794e-06 1.083461120288120583e-05 5.859862085344502702e-06 6.871358436910668388e-06 4.169758085481589660e-06 1.820795091589388903e-06 4.895485403721977491e-07 2.947506118289311416e-06 3.887796822255040752e-07 1.581843389431014657e-05 6.556660991918761283e-06 3.675083064536011079e-07 7.481274678866611794e-06 1.083461120288120583e-05 5.859862085344502702e-06 6.871358436910668388e-06 4.169758085481589660e-06 1.820795091589388903e-06 4.895485403721977491e-07 2.947506118289311416e-06 3.887796822255040752e-07 1.581843389431014657e-05 6.556660991918761283e-06 3.675083064536011079e-07
3.500000000000000000e+04 4.890555828751530498e-06 5.284683993522776291e-06 2.058505060631432571e-06 2.231502094218740240e-06 2.175924237235449255e-06 2.052403715424588881e-06 1.278915874536323827e-06 2.999972821271512657e-07 8.924537269194843248e-07 2.717476945690577850e-06 3.577881216187961400e-06 1.071160477295052260e-05 4.890555828751530498e-06 5.284683993522776291e-06 2.058505060631432571e-06 2.231502094218740240e-06 2.175924237235449255e-06 2.052403715424588881e-06 1.278915874536323827e-06 2.999972821271512657e-07 8.924537269194843248e-07 2.717476945690577850e-06 3.577881216187961400e-06 1.071160477295052260e-05
3.600000000000000000e+04 1.211331164086004719e-05 1.676496503932867199e-05 1.563992191222496331e-05 1.133422847487963736e-05 9.075739399122539908e-06 4.032222477690083906e-06 1.928602614498231560e-06 2.051648607448441908e-06 1.114963424697634764e-06 1.311055621044943109e-05 1.511588016001041979e-05 2.230325293339774362e-07 1.211331164086004719e-05 1.676496503932867199e-05 1.563992191222496331e-05 1.133422847487963736e-05 9.075739399122539908e-06 4.032222477690083906e-06 1.928602614498231560e-06 2.051648607448441908e-06 1.114963424697634764e-06 1.311055621044943109e-05 1.511588016001041979e-05 2.230325293339774362e-07
3.700000000000000000e+04 4.165754944551736116e-06 4.615231773641426116e-06 2.234477278761914931e-06 2.187711970691452734e-06 1.168366111414798070e-06 1.450233071409456898e-06 3.375592427801166195e-07 3.246308892812521663e-07 1.943098482115601655e-07 3.679665269373799674e-06 4.165366931374592241e-07 1.213524569720902946e-06 4.165754944551736116e-06 4.615231773641426116e-06 2.234477278761914931e-06 2.187711970691452734e-06 1.168366111414798070e-06 1.450233071409456898e-06 3.375592427801166195e-07 3.246308892812521663e-07 1.943098482115601655e-07 3.679665269373799674e-06 4.165366931374592241e-07 1.213524569720902946e-06
3.800000000000000000e+04 3.243702849431429058e-06 3.875408310705097392e-06 1.738992637001501862e-06 1.844520625127188396e-06 1.063247509591747075e-06 1.258575593965360895e-06 2.753259877863456495e-07 6.205575431295073940e-08 1.122771635664321366e-07 8.510227189617580734e-07 3.032789379631140037e-07 4.284048671365781047e-08 3.243702849431429058e-06 3.875408310705097392e-06 1.738992637001501862e-06 1.844520625127188396e-06 1.063247509591747075e-06 1.258575593965360895e-06 2.753259877863456495e-07 6.205575431295073940e-08 1.122771635664321366e-07 8.510227189617580734e-07 3.032789379631140037e-07 4.284048671365781047e-08
3.900000000000000000e+04 3.187956508554634638e-06 3.819003268290543929e-06 1.753845822349830996e-06 1.845732640504138544e-06 1.057766212397837080e-06 1.191424530588847119e-06 2.939249554856360191e-07 1.060236414218707068e-07 1.343376823115249863e-07 1.599613369762664661e-06 3.202378593414323404e-07 3.159167363264714368e-07 3.187956508554634638e-06 3.819003268290543929e-06 1.753845822349830996e-06 1.845732640504138544e-06 1.057766212397837080e-06 1.191424530588847119e-06 2.939249554856360191e-07 1.060236414218707068e-07 1.343376823115249863e-07 1.599613369762664661e-06 3.202378593414323404e-07 3.159167363264714368e-07
4.000000000000000000e+04 5.607776074612047523e-06 6.290235887718154117e-06 3.747170694623491727e-06 4.644012278731679544e-06 1.528865141153801233e-06 1.167131244983465876e-06 4.103365540686354507e-07 5.169710561858664732e-07 1.373405069671207457e-07 6.398620371328433976e-06 1.248397438757820055e-06 1.831741542446252424e-06 5.607776074612047523e-06 6.290235887718154117e-06 3.747170694623491727e-06 4.644012278731679544e-06 1.528865141153801233e-06 1.167131244983465876e-06 4.103365540686354507e-07 5.169710561858664732e-07 1.373405069671207457e-07 6.398620371328433976e-06 1.248397438757820055e-06 1.831741542446252424e-06
4.100000000000000000e+04 4.962169441569130868e-06 7.692413419135846198e-06 4.784458269568858668e-06 5.369301561586325988e-06 2.114109292961074971e-06 1.671327481744810939e-06 3.481191868104360765e-07 1.875789479299783125e-07 4.094510757113312138e-07 4.148301741224713624e-06 4.855915562984591816e-07 3.563932295946869999e-06 4.962169441569130868e-06 7.692413419135846198e-06 4.784458269568858668e-06 5.369301561586325988e-06 2.114109292961074971e-06 1.671327481744810939e-06 3.481191868104360765e-07 1.875789479299783125e-07 4.094510757113312138e-07 4.148301741224713624e-06 4.855915562984591816e-07 3.563932295946869999e-06
4.200000000000000000e+04 2.031111398537177593e-05 2.802743802021723241e-05 1.032912587106693536e-05 1.857817187556065619e-05 1.258546853932784870e-05 3.993959126091795042e-06 8.307783332384133246e-07 4.862165042140986770e-06 1.013328414956049528e-06 3.087801451329141855e-05 1.553696347400546074e-05 1.282691783899281290e-07 2.031111398537177593e-05 2.802743802021723241e-05 1.032912587106693536e-05 1.857817187556065619e-05 1.258546853932784870e-05 3.993959126091795042e-06 8.307783332384133246e-07 4.862165042140986770e-06 1.013328414956049528e-06 3.087801451329141855e-05 1.553696347400546074e-05 1.282691783899281290e-07
4.300000000000000000e+04 4.704579168901545927e-06 6.834479336248477921e-06 4.732665729534346610e-06 4.483315933612175286e-06 1.912138486659387127e-06 1.615101950847019907e-06 5.802114060315943789e-07 1.585502360512691666e-07 1.705566319287754595e-07 3.520094651321414858e-06 1.706192961137276143e-06 5.166976961845648475e-07 4.704579168901545927e-06 6.834479336248477921e-06 4.732665729534346610e-06 4.483315933612175286e-06 1.912138486659387127e-06 1.615101950847019907e-06 5.802114060315943789e-07 1.585502360512691666e-07 1.705566319287754595e-07 3.520094651321414858e-06 1.706192961137276143e-06 5.166976961845648475e-07
4.400000000000000000e+04 2.952437853309675120e-06 3.678884240798652172e-06 1.934766487465822138e-06 2.182473963330266997e-06 1.102548367271083407e-06 1.015336238197050989e-06 3.282088130163174355e-07 1.461801559798914241e-07 1.086733121269389812e-07 1.023945287670358084e-06 5.103564717501285486e-07 4.352581073341355022e-10 2.952437853309675120e-06 3.678884240798652172e-06 1.934766487465822138e-06 2.182473963330266997e-06 1.102548367271083407e-06 1.015336238197050989e-06 3.282088130163174355e-07 1.461801559798914241e-07 1.086733121269389812e-07 1.023945287670358084e-06 5.103564717501285486e-07 4.352581073341355022e-10
4.500000000000000000e+04 2.386676897003781050e-05 1.942886228789575398e-05 1.163547494797967374e-05 1.406111914548091590e-05 1.737774800858460367e-05 1.506697458353301045e-06 1.866521756710426416e-06 1.539827644592151046e-05 2.988315145557862706e-06 1.038567934301681817e-04 2.595204932731576264e-05 1.953909486474003643e-05 2.386676897003781050e-05 1.942886228789575398e-05 1.163547494797967374e-05 1.406111914548091590e-05 1.737774800858460367e-05 1.506697458353301045e-06 1.866521756710426416e-06 1.539827644592151046e-05 2.988315145557862706e-06 1.038567934301681817e-04 2.595204932731576264e-05 1.953909486474003643e-05
