# step K_rel_l2 mu_rel_l2 E_rel_l2 nu_rel_l2
5.700000000000000000e+04 1.610281278761923895e-01 2.248447697207738294e-01 2.153280678318141850e-01 1.574368910831760171e-01
5.800000000000000000e+04 1.607496867830045806e-01 2.241076695044660061e-01 2.145861050204292131e-01 1.585029651113254445e-01
5.900000000000000000e+04 1.633518648796139783e-01 2.220627889978377678e-01 2.131494831603953644e-01 1.587677451392446037e-01
6.000000000000000000e+04 1.620581245953957861e-01 2.248772412256299369e-01 2.154783134843644699e-01 1.593051186928975127e-01
6.100000000000000000e+04 1.631961233755559182e-01 2.257983515426659205e-01 2.163917552743478967e-01 1.616828752157287163e-01
6.200000000000000000e+04 1.654934378564192898e-01 2.291892833788828909e-01 2.197877702945527922e-01 1.635485627142941600e-01
6.300000000000000000e+04 1.644121374059153429e-01 2.267404814920385425e-01 2.174680237464331478e-01 1.630225955153001283e-01
6.400000000000000000e+04 1.641750090276857532e-01 2.241596003608269938e-01 2.150153134293168178e-01 1.641601403516422253e-01
6.500000000000000000e+04 1.634263846502664874e-01 2.288633024420997364e-01 2.191390751517022506e-01 1.646134391234955197e-01
6.600000000000000000e+04 1.659351894054396370e-01 2.306734931602302530e-01 2.211631447959215568e-01 1.663005365255352253e-01
6.700000000000000000e+04 1.669297909537993951e-01 2.316923123844443766e-01 2.221105599075819947e-01 1.683454515629697612e-01
6.800000000000000000e+04 1.663093983811705368e-01 2.287561582517789460e-01 2.194668177843512591e-01 1.670468849274130696e-01
6.900000000000000000e+04 1.696533612751411624e-01 2.304531697310886473e-01 2.215783868994405936e-01 1.668532569865149029e-01
7.000000000000000000e+04 1.689136957842767850e-01 2.301697285264152626e-01 2.211200195700761817e-01 1.694157945231760942e-01
7.100000000000000000e+04 1.716086554679109588e-01 2.329621749066281555e-01 2.240208098404073978e-01 1.709452311856297368e-01
7.200000000000000000e+04 1.704681658145305034e-01 2.318083325119493221e-01 2.228466182646648419e-01 1.713822848359451700e-01
7.300000000000000000e+04 1.700752408853208608e-01 2.307848618845010635e-01 2.218421570406697019e-01 1.714015819541571950e-01
7.400000000000000000e+04 1.720366452864322548e-01 2.312902603973001903e-01 2.225774886956845555e-01 1.731712957471806813e-01
7.500000000000000000e+04 1.738945477124601013e-01 2.334760077676968082e-01 2.249000966331967943e-01 1.724236917770508304e-01
7.600000000000000000e+04 1.738408494400526805e-01 2.339640812754117949e-01 2.252465064252164584e-01 1.751921425070454841e-01
7.700000000000000000e+04 1.772219965298318378e-01 2.347972712395440531e-01 2.265089923022159113e-01 1.760019067638683155e-01
7.800000000000000000e+04 1.748158405224512768e-01 2.340803369170045556e-01 2.254830025294574936e-01 1.763466085401380612e-01
7.900000000000000000e+04 1.748336069165255802e-01 2.329176185851415393e-01 2.245200087422151991e-01 1.742268809513169980e-01
8.000000000000000000e+04 1.754163473945089813e-01 2.324368607337790327e-01 2.241125559764870767e-01 1.771158662335068357e-01
8.100000000000000000e+04 1.799348464631148059e-01 2.361926627705279447e-01 2.281854031352362200e-01 1.791938316906218076e-01
8.200000000000000000e+04 1.770782690164994788e-01 2.323204578958813771e-01 2.242391156835098487e-01 1.787804599891831825e-01
8.300000000000000000e+04 1.777170197376141125e-01 2.335633246157505227e-01 2.254654027137491523e-01 1.797284719687722021e-01
8.400000000000000000e+04 1.783949638671901150e-01 2.333351703431894020e-01 2.253857834184285203e-01 1.816384037608958502e-01
8.500000000000000000e+04 1.784024915337731054e-01 2.324888799079229684e-01 2.245929514622864720e-01 1.804019394627281725e-01
8.600000000000000000e+04 1.795193798193476797e-01 2.319060266994969477e-01 2.242376849888135792e-01 1.815326269647707103e-01
8.700000000000000000e+04 1.800616745713942979e-01 2.318352252768505761e-01 2.242806739580212039e-01 1.818818101538784704e-01
8.800000000000000000e+04 1.806437682480442342e-01 2.323711228640204518e-01 2.248260865694632071e-01 1.833308131824633869e-01
8.900000000000000000e+04 1.820865618352979221e-01 2.340988836514192040e-01 2.265393548229927556e-01 1.839395126710491046e-01
9.000000000000000000e+04 1.809742149207880513e-01 2.318385077544493356e-01 2.243914506045055213e-01 1.838757491202804573e-01
9.100000000000000000e+04 1.820002344998772059e-01 2.321019449812897761e-01 2.248163215104250212e-01 1.841208167266426832e-01
9.200000000000000000e+04 1.838246133504093105e-01 2.330989938720124111e-01 2.259796579740274702e-01 1.853094342161905606e-01
9.300000000000000000e+04 1.846636385354770149e-01 2.345444027073938786e-01 2.274768913284169192e-01 1.854729864683438700e-01
9.400000000000000000e+04 1.843545775919287477e-01 2.333211572549649948e-01 2.261515003036598803e-01 1.893584486646512355e-01
9.500000000000000000e+04 1.844280514710633090e-01 2.295905110667197657e-01 2.229210143888720186e-01 1.879605762385760381e-01
9.600000000000000000e+04 1.868403176867854676e-01 2.313334772324124045e-01 2.249385664239193228e-01 1.859455437255398969e-01
9.700000000000000000e+04 1.856777266942234716e-01 2.304816669357130365e-01 2.239374434875488484e-01 1.886275920433600206e-01
9.800000000000000000e+04 1.884372564173593112e-01 2.336236015025981438e-01 2.271467869140470497e-01 1.911026840803757842e-01
9.900000000000000000e+04 1.874814491872764388e-01 2.339990992763422983e-01 2.272924225503537288e-01 1.911797759710506250e-01
1.000000000000000000e+05 1.872491924616435377e-01 2.310576019178097740e-01 2.246587179994366523e-01 1.909227514916420898e-01
1.010000000000000000e+05 1.888986459558018582e-01 2.282583403486810325e-01 2.223933832686553480e-01 1.922647801051537708e-01
1.020000000000000000e+05 1.890235749452724712e-01 2.311462729718683773e-01 2.250934220927132134e-01 1.902904666363528230e-01
1.030000000000000000e+05 1.889835007860591609e-01 2.350358764497515462e-01 2.285124644846965036e-01 1.956540417282575939e-01
1.040000000000000000e+05 1.897454052334100472e-01 2.298107314584479643e-01 2.240123846383069994e-01 1.934384273578504954e-01
1.050000000000000000e+05 1.904885249186296647e-01 2.292133058158390135e-01 2.234899993986434186e-01 1.944005982840355251e-01
1.060000000000000000e+05 1.914204830697576465e-01 2.304287645837398424e-01 2.248504765076190515e-01 1.945796036839061716e-01
1.070000000000000000e+05 1.913405687007495026e-01 2.282727655865590954e-01 2.228676472057563585e-01 1.959109889419275441e-01
1.080000000000000000e+05 1.917957792221979541e-01 2.282704104456810545e-01 2.229783330144821940e-01 1.945044241202613378e-01
1.090000000000000000e+05 1.950881631502580371e-01 2.331517637473112248e-01 2.278812329009166082e-01 1.970149231819844360e-01
1.100000000000000000e+05 1.926661536293425570e-01 2.286225776051020175e-01 2.234146494779720438e-01 1.969121597496641951e-01
1.110000000000000000e+05 1.924603194262678729e-01 2.262318299409016020e-01 2.212735580913718914e-01 1.979205355875240380e-01
1.120000000000000000e+05 1.939147279140627789e-01 2.275269955078939588e-01 2.226623765809978839e-01 1.988474540204789032e-01
1.130000000000000000e+05 1.937876108094428174e-01 2.280941870294809215e-01 2.231624611509510359e-01 1.989291818554689284e-01
1.140000000000000000e+05 1.956426095103353524e-01 2.286702250489910659e-01 2.239699179862107148e-01 1.997222373963224162e-01
1.150000000000000000e+05 1.937394172292350447e-01 2.249212823600494904e-01 2.202672574027672303e-01 2.004183437516842692e-01
1.160000000000000000e+05 1.952506341405301493e-01 2.262789327584626142e-01 2.217378752939177244e-01 2.014486244264334369e-01
1.170000000000000000e+05 1.960153735043638212e-01 2.260201174955953629e-01 2.216208308420972717e-01 2.016721928410339371e-01
1.180000000000000000e+05 1.952916991443393868e-01 2.240073257834305498e-01 2.197667186440216414e-01 2.012158227560718327e-01
1.190000000000000000e+05 1.952276658123272002e-01 2.299994665605627209e-01 2.250741644879123149e-01 2.033929587886627866e-01
1.200000000000000000e+05 1.968235861748441062e-01 2.274919186284414807e-01 2.231126366404166672e-01 2.031479684480391457e-01
1.210000000000000000e+05 1.971263855310152746e-01 2.274650847420622013e-01 2.230994878748745469e-01 2.046358361431331319e-01
1.220000000000000000e+05 1.972903290264508003e-01 2.250806223600800848e-01 2.210743735964325607e-01 2.030073448038114126e-01
1.230000000000000000e+05 1.990603077563200263e-01 2.269871972186447984e-01 2.230487322773156145e-01 2.037948178950519940e-01
1.240000000000000000e+05 1.985945557493092872e-01 2.272335891133803465e-01 2.232394915701545468e-01 2.043023958482624025e-01
1.250000000000000000e+05 1.979552545589746693e-01 2.271473615179827044e-01 2.230088772107760575e-01 2.053614000613311619e-01
1.260000000000000000e+05 1.999172644762280404e-01 2.272256846718083700e-01 2.233686174438548333e-01 2.063617982116819349e-01
1.270000000000000000e+05 1.994065804191377800e-01 2.277559446405014176e-01 2.237628078968427192e-01 2.064987517333267963e-01
1.280000000000000000e+05 1.987133057217858045e-01 2.232466447190812608e-01 2.196498331582785180e-01 2.068112530130405413e-01
1.290000000000000000e+05 1.999889355686672310e-01 2.256766643574231734e-01 2.220283517361442693e-01 2.075869817120159500e-01
1.300000000000000000e+05 2.015520479656743302e-01 2.267683457525519752e-01 2.232402182722225126e-01 2.084259137851552646e-01
1.310000000000000000e+05 2.009347793058687548e-01 2.262429138226589309e-01 2.227079998452018705e-01 2.087360198269728184e-01
1.320000000000000000e+05 2.007174678195578488e-01 2.249061505799080096e-01 2.214784426556567765e-01 2.074663505776475347e-01
1.330000000000000000e+05 2.021449308390355637e-01 2.258667831048037922e-01 2.225176266128365277e-01 2.104211855855478708e-01
1.340000000000000000e+05 2.022805114079124500e-01 2.254443297098034926e-01 2.221993992353898661e-01 2.096746826521928564e-01
1.350000000000000000e+05 2.025711453943224438e-01 2.247556423581700824e-01 2.216756968482280765e-01 2.106564790759788974e-01
1.360000000000000000e+05 2.021822526521490637e-01 2.250846849780947234e-01 2.218401586099827960e-01 2.116219917453577848e-01
1.370000000000000000e+05 2.032311992742496798e-01 2.260953642466490554e-01 2.229861904805919837e-01 2.106278328033978908e-01
1.380000000000000000e+05 2.036262022247646575e-01 2.243917878121418075e-01 2.214965874979160920e-01 2.121389574858064953e-01
1.390000000000000000e+05 2.046773920089366428e-01 2.265775351825384254e-01 2.236127212103697914e-01 2.124671823433226248e-01
1.400000000000000000e+05 2.043142199410659943e-01 2.259656107038989781e-01 2.229826932268899331e-01 2.129586697064723422e-01
1.410000000000000000e+05 2.047327554507344105e-01 2.256861879583487718e-01 2.228137349960897517e-01 2.132724265544381215e-01
1.420000000000000000e+05 2.053848412887026575e-01 2.267102915299080146e-01 2.237811344146190262e-01 2.146436229842662857e-01
1.430000000000000000e+05 2.055962765160904704e-01 2.257931113542122614e-01 2.230187103981331187e-01 2.152062720926543327e-01
1.440000000000000000e+05 2.055911158671533123e-01 2.246106687174956040e-01 2.220149077478870414e-01 2.151394758616461678e-01
1.450000000000000000e+05 2.059151358117540798e-01 2.245266049077797033e-01 2.219968310339466011e-01 2.151651474032915956e-01
1.460000000000000000e+05 2.064184160578358129e-01 2.265771671917762298e-01 2.238992462101018210e-01 2.145401255274294594e-01
1.470000000000000000e+05 2.081361414970000490e-01 2.251307279822606089e-01 2.228335603368812035e-01 2.173883531325148388e-01
1.480000000000000000e+05 2.072199405272935335e-01 2.245168310731357753e-01 2.221678331143129292e-01 2.172778051770319907e-01
1.490000000000000000e+05 2.072938685435345707e-01 2.252253604866667480e-01 2.228043559975251553e-01 2.173697514059501068e-01
1.500000000000000000e+05 2.081388250344473889e-01 2.250096590214983316e-01 2.227735847068350594e-01 2.183597573144609727e-01
