# step train_loss_terms
6.900000000000000000e+04 2.639644208102254197e-06 4.581304438033839688e-06 3.320740006529376842e-06 3.268872205808293074e-06 1.047575551638146862e-06 6.448813110182527453e-07 5.039435677645087708e-07 7.956573000456046429e-08 2.499050140158942668e-07 1.265834498553886078e-06 1.212348252010997385e-06 1.414162170476629399e-06 1.464254182792501524e-06
7.000000000000000000e+04 1.628331347092171200e-06 2.240063622593879700e-06 1.997272647713543847e-06 1.902266490105830599e-06 8.630074717075331137e-07 6.543018002957978752e-07 2.203079247919959016e-07 3.629315870057325810e-08 1.772287276935458067e-07 1.811418087527272291e-06 4.479574329252500320e-07 5.514050016586224956e-08 1.910657374537549913e-07
7.100000000000000000e+04 1.858246037045319099e-06 2.940236754511715844e-06 1.898998448268685024e-06 1.891057536340667866e-06 9.601487818144960329e-07 5.776560101367067546e-07 2.214196683780755848e-07 6.361034365909290500e-08 1.743063080539286602e-07 9.795621735975146294e-07 3.044531240448122844e-07 8.626763747798804616e-10 1.180547570811540936e-07
7.200000000000000000e+04 2.282261675645713694e-06 3.136467512376839295e-06 2.303891278643277474e-06 1.712530320219229907e-06 1.866647608039784245e-06 6.950305078134988435e-07 2.783068566714064218e-07 1.778576006472576410e-07 3.071361902584612835e-07 2.644876531121553853e-06 1.876903525044326670e-06 4.679803566887130728e-08 1.020299578158301301e-07
7.300000000000000000e+04 2.374147925365832634e-06 3.608404995247838087e-06 3.440443833824247122e-06 3.245465677537140436e-06 1.543044163554441184e-06 5.941587346569576766e-07 2.328958572661576909e-07 2.499025413271738216e-07 3.507426242777000880e-07 1.913143023557495326e-06 6.606686042687215377e-07 2.128867663486744277e-06 3.672726620607136283e-07
7.400000000000000000e+04 1.269635731659946032e-06 1.793785827430838253e-06 1.249871843356231693e-06 1.091361127691925503e-06 7.451097303601272870e-07 5.275878152133373078e-07 2.013247666354800458e-07 5.561389571084873751e-08 1.715685442604808486e-07 7.224318210319324862e-07 2.608672104997822316e-07 1.692660678287438714e-09 3.145860461017946363e-09
7.500000000000000000e+04 1.203219881062977947e-06 1.653556068959005643e-06 1.210264031215046998e-06 1.011941435535845812e-06 7.332460540965257678e-07 5.187866349842806812e-07 1.857551978901028633e-07 6.637451832602891955e-08 1.497465689226373797e-07 6.762610382793354802e-07 2.605391102861176478e-07 2.789106501310811836e-09 1.085533085642964579e-08
7.600000000000000000e+04 1.799286451387160923e-06 3.542087824826012366e-06 2.763737938948906958e-06 2.646217126311967149e-06 7.738435670034959912e-07 6.174315672069496941e-07 3.170690092701988760e-07 1.368030524417918059e-07 1.736697754495253321e-07 8.383443059756245930e-07 5.088655825602472760e-07 2.807217640565795591e-07 1.259614919035811909e-06
7.700000000000000000e+04 1.487704139435663819e-06 1.764838884810160380e-06 1.438373146811500192e-06 1.212859046972880606e-06 7.541318041148770135e-07 5.106268190502305515e-07 1.806728704423221643e-07 2.073742280117585324e-07 1.486662597471877234e-07 1.675271619205886964e-06 3.582777594601793680e-07 1.911221048089828400e-08 8.624328984296880662e-08
7.800000000000000000e+04 2.974829158119973727e-06 4.156493105256231502e-06 2.161129486921709031e-06 2.693683654797496274e-06 9.179948392556980252e-07 4.947900720253528561e-07 1.889224989781723707e-07 7.017693093303023488e-08 1.668970384116619243e-07 1.375255124003160745e-06 3.163934536587476032e-07 1.489184739966731286e-07 6.064742024136648979e-07
7.900000000000000000e+04 1.537509433546802029e-06 1.609562445992196444e-06 1.366352421428018715e-06 1.098159145840327255e-06 7.426245360875327606e-07 5.223750463301257696e-07 1.878837991853288258e-07 4.586307511544873705e-08 1.507066826889058575e-07 1.202825501422921661e-06 2.462226973420911236e-07 2.484238370570324150e-09 1.592433740427168232e-09
8.000000000000000000e+04 1.157246174443571363e-06 1.515223175374558195e-06 1.123994366025726777e-06 9.122073265643848572e-07 7.389376150968018919e-07 5.094781272418913431e-07 1.831529488072192180e-07 9.358566188666372909e-08 1.432992462468973827e-07 6.373272185555833858e-07 2.998288550770666916e-07 7.565196469272450486e-09 2.438626189871229144e-09
8.100000000000000000e+04 5.761372449342161417e-06 5.069429334980668500e-06 3.893129814969142899e-06 3.123937403870513663e-06 1.080703327716037165e-06 4.744362342989916215e-07 6.605387170566245914e-07 9.684810464705151389e-08 4.828792725675157271e-07 8.782896543380047660e-07 4.020656888314988464e-06 4.909500603389460593e-06 1.041523773892549798e-06
8.200000000000000000e+04 1.097992139875714201e-06 1.509786898168385960e-06 1.104127704820712097e-06 8.963979780673980713e-07 7.105481358848919626e-07 6.200183975124673452e-07 2.078361376334214583e-07 6.328958335188872297e-08 1.797349540311188321e-07 6.076332965676556341e-07 2.651060242442326853e-07 6.705313387866951302e-11 3.904156997691643483e-10
