# step train_loss_terms
4.500000000000000000e+04 6.434318947867723182e-06 3.366960299899801612e-05 1.075512841453019064e-06 2.407639613011269830e-06 2.562302825026563369e-06 1.752927119014202617e-07 2.047143965455688885e-07 3.347676980069991259e-08 2.338593247941389563e-07 8.530882951163221151e-07
4.600000000000000000e+04 5.809024059999501333e-06 3.059925802517682314e-05 1.010337541629269253e-06 2.021840600718860514e-06 2.670974936336278915e-06 1.116799239753163420e-07 1.284204245166620240e-07 5.359081356459682866e-08 1.954357884415003355e-07 8.458128490929084364e-07
4.700000000000000000e+04 1.054349195328541100e-05 3.631246363511309028e-05 2.589144969533663243e-06 2.298336085004848428e-06 4.671768328989855945e-05 2.554250613684416749e-06 5.400112968345638365e-06 2.257028199892374687e-06 6.709105036861728877e-06 3.633635287769720890e-06
4.800000000000000000e+04 9.935780326486565173e-06 7.759386062389239669e-05 9.152497113973367959e-06 1.894340311991982162e-05 3.839674718619789928e-06 2.096020580211188644e-06 1.614663119653414469e-06 8.019657684599224012e-07 1.737795969347644132e-07 1.676403144301730208e-06
4.900000000000000000e+04 1.085926578525686637e-05 2.373116512899287045e-05 1.456472659810970072e-06 2.529728817535215057e-06 1.972966174434986897e-06 4.089931735506979749e-07 1.335877186647849157e-07 1.744763551414507674e-07 1.963609150834599859e-07 7.812757303327089176e-07
5.000000000000000000e+04 1.436832280887756497e-05 4.074334719916805625e-05 2.972289166791597381e-06 6.209423645486822352e-06 2.207458464908995666e-06 1.865241188170330133e-06 1.586514173368414049e-07 1.771798906702315435e-06 2.345071834497503005e-07 1.883554887172067538e-06
5.100000000000000000e+04 7.750219992885831743e-06 2.323355874978005886e-05 1.361370209451706614e-06 1.642981033000978641e-06 2.197742105636280030e-06 1.033449663623287051e-07 8.797427142326341709e-08 1.199062467094336171e-07 1.526452848565895692e-07 6.104068006607121788e-07
5.200000000000000000e+04 1.816958138078916818e-05 9.825810411712154746e-05 2.686150764930061996e-06 8.340991371369455010e-06 4.277912466932320967e-06 8.575272403277267586e-08 1.912228526634862646e-07 3.842124840502947336e-08 6.724364425281237345e-07 8.240706392825813964e-07
5.300000000000000000e+04 4.427418025443330407e-05 2.565151771705131978e-05 3.898966951965121552e-06 3.271146624683751725e-06 4.058120339323068038e-06 1.553629402906153700e-07 1.686529316202722839e-07 6.161319561215350404e-07 2.390545432717772201e-07 6.677259420939662959e-07
5.400000000000000000e+04 4.225402790325460956e-06 1.983273432415444404e-05 8.937984716794744600e-07 2.393024033153778873e-06 1.258518636859662365e-06 6.335650937216996681e-08 1.725911715766415000e-07 1.981995545463632880e-08 1.214450975339786964e-07 5.566058121075911913e-07
5.500000000000000000e+04 2.879139901779126376e-05 4.574777631205506623e-05 2.224987110821530223e-05 2.350651811866555363e-05 2.355220431127236225e-06 6.215743155735253822e-07 1.026456857289304025e-07 1.038461846292193513e-06 3.440174168645171449e-06 1.557544464958482422e-06
5.600000000000000000e+04 1.850721673690713942e-05 4.972045644535683095e-05 8.122041435854043812e-06 1.100458393921144307e-05 8.227599209931213409e-06 5.477900685946224257e-06 1.473096176596300211e-06 1.890237626867019571e-06 1.324581148764991667e-06 2.828847755154129118e-06
5.700000000000000000e+04 4.020541837235214189e-06 2.550872159190475941e-05 1.146889303527132142e-06 2.310743184352759272e-06 1.401051235916384030e-06 5.830757388025631371e-08 2.052833281140920008e-07 6.482330405788161443e-08 1.308126797994191293e-07 4.791784249391639605e-07
5.800000000000000000e+04 6.943982043594587594e-06 4.844957220484502614e-05 1.642784013711207081e-06 3.946266133425524458e-06 2.187729933211812750e-06 3.022251348738791421e-06 1.547985277738916920e-07 2.435162059555295855e-06 2.046337783667695476e-07 1.953165792656363919e-06
5.900000000000000000e+04 4.871298642683541402e-06 2.254256651212926954e-05 1.259331497749371920e-06 1.768212541719549336e-06 1.313536358793498948e-06 1.179548831942156539e-07 2.786596837722754572e-07 2.492861312930472195e-07 2.911354499701701570e-07 5.762891532867797650e-07
6.000000000000000000e+04 4.541359521681442857e-05 2.127535117324441671e-05 4.969334895577048883e-06 5.591434273810591549e-06 4.553355211101006716e-06 9.856519511686201440e-08 5.146895887264690828e-07 6.331801500891742762e-07 1.481674757997097913e-06 1.192496029034373350e-06
6.100000000000000000e+04 3.465672762104077265e-06 1.490468275733292103e-05 7.196154570010548923e-07 8.381055636164091993e-07 1.048636590894602705e-06 4.462490466039525927e-08 4.576064327466156101e-08 7.429505455291973703e-09 9.633345143811311573e-08 3.971757678300491534e-07
6.200000000000000000e+04 5.565104402194265276e-06 4.583314148476347327e-05 3.106437588940025307e-06 7.206552709249081090e-06 1.790706301108002663e-05 2.134764372385689057e-06 1.412771894138131756e-06 1.157606135393507429e-07 1.037382503454864491e-06 1.133722548729565460e-06
6.300000000000000000e+04 5.003550995752448216e-06 1.695639002718962729e-05 2.892851853175670840e-06 2.992884446939569898e-06 3.850397206406341866e-06 3.318506571758916834e-07 4.820544177164265420e-07 5.546432291225755762e-08 1.731134943838696927e-06 8.848183483678440098e-07
6.400000000000000000e+04 1.740055449772626162e-05 2.229235542472451925e-05 1.454548055335180834e-05 1.959115070349071175e-05 7.793722943461034447e-06 2.722520662246097345e-07 4.897159442407428287e-07 7.399571586574893445e-07 4.813607574760681018e-06 1.757746758812572807e-06
