# step train_loss_terms
8.600000000000000000e+04 2.075361635434092022e-06 3.472774096735520288e-06 1.901535256365605164e-06 1.767645812833507080e-06 9.316486853094829712e-07 4.144095271385594970e-07 8.608609647353659966e-08 9.356151053907524329e-08 1.374698257450290839e-07 8.389338290726300329e-07 9.216881835527601652e-08
8.700000000000000000e+04 1.779116360012267251e-06 2.524750925658736378e-06 1.787277255971275736e-06 1.176605792352347635e-06 1.403895339535665698e-06 4.206810615414724452e-07 1.508827836005366407e-07 5.830744953527755570e-08 1.591819795976334717e-07 7.342134722421178594e-07 1.030098104592980235e-07
8.800000000000000000e+04 9.560399121255613863e-07 9.894591812553699128e-07 8.817222010293335188e-07 5.961981059954268858e-07 4.191577147594216513e-07 1.241931926188044599e-07 4.577864487487204315e-08 8.458789579890435562e-08 3.226477929274551570e-08 7.234483518914203160e-07 3.800044012791659043e-08
8.900000000000000000e+04 4.676509433920728043e-06 3.764874918488203548e-06 4.019197149318642914e-06 4.165427526459097862e-06 2.341633035030099563e-06 3.228917876185732894e-06 2.078946721439933754e-07 5.239016331870516296e-07 2.378437642391872942e-07 1.644502958697557915e-06 3.704920459313143510e-07
9.000000000000000000e+04 8.794939958534087054e-07 8.653213399156811647e-07 8.079796316451393068e-07 4.568054521314479643e-07 3.672377317798236618e-07 1.066404635707840498e-07 4.420384769332486030e-08 2.113768005074234679e-08 3.111967217250821705e-08 6.762593329767696559e-07 9.189998984027170081e-09
9.100000000000000000e+04 8.741988040128489956e-07 9.197976282848685514e-07 8.458169986624852754e-07 5.398209168561152183e-07 3.575941320832498604e-07 1.066138253236204037e-07 5.449618356578866951e-08 2.087430495123498986e-08 4.024461830454129085e-08 6.569733841388369910e-07 1.633620172469818499e-08
9.200000000000000000e+04 1.422787818228243850e-06 1.930052349052857608e-06 1.764322291819553357e-06 1.201265490635705646e-06 6.667499974355450831e-07 2.823861962042428786e-07 1.353827627781356568e-07 5.985000939290330280e-08 9.292068625654792413e-08 7.377645943051902577e-07 5.689306448175557307e-08
9.300000000000000000e+04 5.862820671609370038e-06 7.344426649069646373e-06 3.938365352951223031e-06 2.869983291020616889e-06 5.696697371604386717e-06 8.391639312321785837e-07 7.222396902761829551e-07 3.598164539653225802e-06 8.271787237390526570e-07 1.281607637793058529e-06 2.202237510573468171e-06
9.400000000000000000e+04 1.409873561897256877e-06 3.040749334104475565e-06 2.151846956621739082e-06 2.051858473350876011e-06 6.917255177540937439e-07 3.756073283511796035e-07 8.688667918477221974e-08 3.150496041826045257e-08 6.992382139969777199e-08 7.005870088505616877e-07 2.983438562864648702e-08
9.500000000000000000e+04 1.510307470198313240e-06 1.148422825281159021e-06 1.533398631181626115e-06 7.585218213534972165e-07 5.054478720012411941e-07 1.760497951863726485e-07 8.309489629709787550e-08 1.931965840640259557e-07 8.781547933267574990e-08 7.441545335495902691e-07 1.219730734192125965e-07
9.600000000000000000e+04 2.254799710499355569e-06 5.705862349714152515e-06 3.242884076826157980e-06 5.197070549911586568e-06 5.514874032996885944e-07 1.136550977776096261e-07 1.316619631097637466e-07 1.090108980861259624e-07 4.562674860153492773e-08 7.420923111567390151e-07 5.822819204581719532e-08
9.700000000000000000e+04 5.654338110616663471e-06 1.164258901553694159e-05 1.281532877328572795e-05 7.496842954424209893e-06 1.948429144249530509e-06 1.030300822435492591e-07 2.820608244746836135e-07 3.496762928989483044e-06 1.257631652151758317e-07 1.460676230635726824e-06 1.779528702172683552e-06
